,PHOT,WTOF,WTON,BEVS,HROR
11/28/2016 1:00,0,0,0.3284,0.598803182,0.294210119
11/28/2016 2:00,0,0,0.34729,0.594961737,0.293912154
11/28/2016 3:00,0,0,0.321783,0.585515619,0.29361419
11/28/2016 4:00,0,0,0.317817,0.572204905,0.293316225
11/28/2016 5:00,0,0,0.303732,0.552907372,0.293018261
11/28/2016 6:00,0,0,0.295269,0.522840674,0.292720296
11/28/2016 7:00,0.005,0,0.269348,0.505062628,0.292422332
11/28/2016 8:00,0.123,0,0.24925,0.479232563,0.292124367
11/28/2016 9:00,0.339,0,0.235188,0.423234907,0.291826403
11/28/2016 10:00,0.468,0,0.454884,0.4327698,0.291528438
11/28/2016 11:00,0.539,0,0.529705,0.461627475,0.291230474
11/28/2016 12:00,0.553,0,0.536798,0.436523565,0.290932509
11/28/2016 13:00,0.505,0,0.528406,0.426620541,0.290634545
11/28/2016 14:00,0.381,0,0.478754,0.45000398,0.29033658
11/28/2016 15:00,0.084,0,0.491192,0.487455943,0.290038616
11/28/2016 16:00,0,0,0.486896,0.490226146,0.289740651
11/28/2016 17:00,0,0,0.469714,0.521756044,0.289442687
11/28/2016 18:00,0,0,0.473733,0.560587048,0.289144722
11/28/2016 19:00,0,0,0.463033,0.621431544,0.288846758
11/28/2016 20:00,0,0,0.451491,0.62159928,0.288548793
11/28/2016 21:00,0,0,0.435017,0.654115989,0.288250829
11/28/2016 22:00,0,0,0.417536,0.680794828,0.287952864
11/28/2016 23:00,0,0,0.403724,0.686096359,0.2876549
11/29/2016 0:00,0,0,0.391038,0.691678937,0.287356935
11/29/2016 1:00,0,0,0.376162,0.680255428,0.287211833
11/29/2016 2:00,0,0,0.357345,0.658361621,0.287066731
11/29/2016 3:00,0,0,0.332685,0.61676191,0.286921629
11/29/2016 4:00,0,0,0.304382,0.561082242,0.286776526
11/29/2016 5:00,0,0,0.28164,0.485970342,0.286631424
11/29/2016 6:00,0,0,0.262316,0.383184606,0.286486322
11/29/2016 7:00,0.009,0,0.238728,0.3188093,0.28634122
11/29/2016 8:00,0.164,0,0.153498,0.361862772,0.286196118
11/29/2016 9:00,0.344,0,0.171753,0.358198942,0.286051015
11/29/2016 10:00,0.472,0,0.196831,0.340610712,0.285905913
11/29/2016 11:00,0.542,0,0.156567,0.315578149,0.285760811
11/29/2016 12:00,0.553,0,0.11865,0.264557497,0.285615709
11/29/2016 13:00,0.502,0,0.101004,0.387047772,0.285470607
11/29/2016 14:00,0.376,0,0.093906,0.387047772,0.285325504
11/29/2016 15:00,0.079,0,0.132926,0.387047772,0.285180402
11/29/2016 16:00,0,0,0.177707,0.387047772,0.2850353
11/29/2016 17:00,0,0,0.195615,0.387047772,0.284890198
11/29/2016 18:00,0,0,0.189276,0.387047772,0.284745096
11/29/2016 19:00,0,0,0.168048,0.387047772,0.284599993
11/29/2016 20:00,0,0,0.141001,0.387047772,0.284454891
11/29/2016 21:00,0,0,0.120277,0.387047772,0.284309789
11/29/2016 22:00,0,0,0.09946,0.387047772,0.284164687
11/29/2016 23:00,0,0,0.072214,0.387047772,0.284019585
11/30/2016 0:00,0,0,0.056918,0.387047772,0.283874482
11/30/2016 1:00,0,0,0.04396,0.387047772,0.283714049
11/30/2016 2:00,0,0,0.028445,0.387047772,0.283553615
11/30/2016 3:00,0,0,0.029732,0.387047772,0.283393182
11/30/2016 4:00,0,0,0.040911,0.387047772,0.283232749
11/30/2016 5:00,0,0,0.051065,0.387047772,0.283072315
11/30/2016 6:00,0,0,0.052925,0.387047772,0.282911882
11/30/2016 7:00,0.008,0,0.051202,0.387047772,0.282751448
11/30/2016 8:00,0.158,0,0.034098,0.387047772,0.282591015
11/30/2016 9:00,0.336,0,0.019336,0.387047772,0.282430581
11/30/2016 10:00,0.465,0,0.022845,0.387047772,0.282270148
11/30/2016 11:00,0.535,0,0.047612,0.387047772,0.282109714
11/30/2016 12:00,0.546,0,0.073759,0.387047772,0.281949281
11/30/2016 13:00,0.495,0,0.088632,0.301170342,0.281788847
11/30/2016 14:00,0.368,0,0.123778,0.248116072,0.281628414
11/30/2016 15:00,0.071,0,0.206532,0.282213454,0.28146798
11/30/2016 16:00,0,0,0.252462,0.322730642,0.281307547
11/30/2016 17:00,0,0,0.246949,0.379035293,0.281147113
11/30/2016 18:00,0,0,0.235682,0.427962421,0.28098668
11/30/2016 19:00,0,0,0.228868,0.545858361,0.280826246
11/30/2016 20:00,0,0,0.212731,0.625833447,0.280665813
11/30/2016 21:00,0,0,0.200674,0.709200223,0.280505379
11/30/2016 22:00,0,0,0.211531,0.750198434,0.280344946
11/30/2016 23:00,0,0,0.22624,0.783920302,0.280184512
12/1/2016 0:00,0,0,0.225514,0.79053088,0.280024079
12/1/2016 1:00,0,0,0.215193,0.778303926,0.279842327
12/1/2016 2:00,0,0,0.205073,0.751830112,0.279660575
12/1/2016 3:00,0,0,0.199321,0.707143815,0.279478823
12/1/2016 4:00,0,0,0.206462,0.639193179,0.279297071
12/1/2016 5:00,0,0,0.221424,0.54856735,0.279115319
12/1/2016 6:00,0,0,0.229002,0.461731378,0.278933567
12/1/2016 7:00,0.004,0,0.225295,0.369911415,0.278751815
12/1/2016 8:00,0.116,0,0.193893,0.36741806,0.278570063
12/1/2016 9:00,0.255,0,0.128609,0.334082555,0.278388311
12/1/2016 10:00,0.337,0,0.142174,0.318078383,0.278206559
12/1/2016 11:00,0.38,0,0.231791,0.31397087,0.278024808
12/1/2016 12:00,0.397,0,0.247883,0.308171201,0.277843056
12/1/2016 13:00,0.343,0,0.239557,0.337097419,0.277661304
12/1/2016 14:00,0.201,0,0.208033,0.349864159,0.277479552
12/1/2016 15:00,0.024,0,0.243071,0.376371698,0.2772978
12/1/2016 16:00,0,0,0.267995,0.424938718,0.277116048
12/1/2016 17:00,0,0,0.248826,0.564524656,0.276934296
12/1/2016 18:00,0,0,0.219941,0.602188832,0.276752544
12/1/2016 19:00,0,0,0.195527,0.640600467,0.276570792
12/1/2016 20:00,0,0,0.184944,0.687558244,0.27638904
12/1/2016 21:00,0,0,0.169788,0.788605293,0.276207288
12/1/2016 22:00,0,0,0.169616,0.861362855,0.276025536
12/1/2016 23:00,0,0,0.185839,0.872129775,0.275843784
12/2/2016 0:00,0,0,0.19559,0.881723346,0.275662032
12/2/2016 1:00,0,0,0.191982,0.877377501,0.275457654
12/2/2016 2:00,0,0,0.182739,0.866491286,0.275253276
12/2/2016 3:00,0,0,0.19838,0.81556885,0.275048897
12/2/2016 4:00,0,0,0.208634,0.743395582,0.274844519
12/2/2016 5:00,0,0,0.22747,0.656133967,0.274640141
12/2/2016 6:00,0,0,0.230413,0.542579383,0.274435762
12/2/2016 7:00,0,0,0.223484,0.473464045,0.274231384
12/2/2016 8:00,0.008,0,0.210024,0.440766548,0.274027006
12/2/2016 9:00,0.03,0,0.174926,0.413613263,0.273822628
12/2/2016 10:00,0.057,0,0.129154,0.37771275,0.273618249
12/2/2016 11:00,0.066,0,0.099035,0.380338928,0.273413871
12/2/2016 12:00,0.057,0,0.092521,0.375581205,0.273209493
12/2/2016 13:00,0.037,0,0.090495,0.335887847,0.273005114
12/2/2016 14:00,0.018,0,0.096459,0.343578519,0.272800736
12/2/2016 15:00,0,0,0.099589,0.367104718,0.272596358
12/2/2016 16:00,0,0,0.107141,0.406430341,0.272391979
12/2/2016 17:00,0,0,0.119016,0.506491079,0.272187601
12/2/2016 18:00,0,0,0.136046,0.591052215,0.271983223
12/2/2016 19:00,0,0,0.142691,0.654668562,0.271778845
12/2/2016 20:00,0,0,0.133017,0.688881259,0.271574466
12/2/2016 21:00,0,0,0.108771,0.742950602,0.271370088
12/2/2016 22:00,0,0,0.085013,0.780210852,0.27116571
12/2/2016 23:00,0,0,0.071141,0.773701609,0.270961331
12/3/2016 0:00,0,0,0.066276,0.788336356,0.270756953
12/3/2016 1:00,0,0,0.070865,0.782512268,0.270538348
12/3/2016 2:00,0,0,0.075964,0.76461196,0.270319743
12/3/2016 3:00,0,0,0.083558,0.732368145,0.270101138
12/3/2016 4:00,0,0,0.093974,0.681191675,0.269882532
12/3/2016 5:00,0,0,0.110713,0.621610544,0.269663927
12/3/2016 6:00,0,0,0.116272,0.521406725,0.269445322
12/3/2016 7:00,0.001,0,0.1264,0.424690766,0.269226717
12/3/2016 8:00,0.094,0,0.144651,0.384096247,0.269008112
12/3/2016 9:00,0.326,0,0.131921,0.363647793,0.268789507
12/3/2016 10:00,0.458,0,0.153445,0.357565485,0.268570902
12/3/2016 11:00,0.523,0,0.169374,0.356868841,0.268352296
12/3/2016 12:00,0.538,0,0.164132,0.35061876,0.268133691
12/3/2016 13:00,0.489,0,0.160224,0.324704567,0.267915086
12/3/2016 14:00,0.358,0,0.169008,0.33549719,0.267696481
12/3/2016 15:00,0.059,0,0.283455,0.329504406,0.267477876
12/3/2016 16:00,0,0,0.379098,0.360069407,0.267259271
12/3/2016 17:00,0,0,0.400778,0.43158535,0.267040666
12/3/2016 18:00,0,0,0.39515,0.46125823,0.26682206
12/3/2016 19:00,0,0,0.38597,0.477971633,0.266603455
12/3/2016 20:00,0,0,0.374508,0.511366175,0.26638485
12/3/2016 21:00,0,0,0.365889,0.535430239,0.266166245
12/3/2016 22:00,0,0,0.357678,0.559817478,0.26594764
12/3/2016 23:00,0,0,0.34701,0.562431633,0.265729035
12/4/2016 0:00,0,0,0.334236,0.561025394,0.26551043
12/4/2016 1:00,0,0,0.32925,0.567777006,0.265281783
12/4/2016 2:00,0,0,0.325588,0.563373733,0.265053136
12/4/2016 3:00,0,0,0.316767,0.552941666,0.264824489
12/4/2016 4:00,0,0,0.308778,0.539565806,0.264595842
12/4/2016 5:00,0,0,0.308527,0.521404415,0.264367196
12/4/2016 6:00,0,0,0.307073,0.479286166,0.264138549
12/4/2016 7:00,0.003,0,0.30588,0.437814568,0.263909902
12/4/2016 8:00,0.128,0,0.258542,0.395020234,0.263681255
12/4/2016 9:00,0.295,0,0.260298,0.344509417,0.263452609
12/4/2016 10:00,0.435,0,0.267292,0.32806419,0.263223962
12/4/2016 11:00,0.514,0,0.265125,0.320207761,0.262995315
12/4/2016 12:00,0.525,0,0.259013,0.310960683,0.262766668
12/4/2016 13:00,0.469,0,0.24633,0.347138076,0.262538022
12/4/2016 14:00,0.328,0,0.222815,0.366341756,0.262309375
12/4/2016 15:00,0.045,0,0.306456,0.445628106,0.262080728
12/4/2016 16:00,0,0,0.371348,0.488121674,0.261852081
12/4/2016 17:00,0,0,0.366515,0.485100479,0.261623434
12/4/2016 18:00,0,0,0.348992,0.455703584,0.261394788
12/4/2016 19:00,0,0,0.327945,0.432623064,0.261166141
12/4/2016 20:00,0,0,0.296303,0.425459989,0.260937494
12/4/2016 21:00,0,0,0.257865,0.43658554,0.260708847
12/4/2016 22:00,0,0,0.218914,0.478638155,0.260480201
12/4/2016 23:00,0,0,0.186652,0.506847653,0.260251554
12/5/2016 0:00,0,0,0.162825,0.519062951,0.260022907
12/5/2016 1:00,0,0,0.148474,0.514111695,0.259785628
12/5/2016 2:00,0,0,0.136491,0.506877946,0.25954835
12/5/2016 3:00,0,0,0.125511,0.4957959,0.259311071
12/5/2016 4:00,0,0,0.106616,0.484219049,0.259073792
12/5/2016 5:00,0,0,0.086449,0.472301082,0.258836513
12/5/2016 6:00,0,0,0.070281,0.45081476,0.258599234
12/5/2016 7:00,0,0,0.059247,0.426168956,0.258361956
12/5/2016 8:00,0.056,0,0.041714,0.392599469,0.258124677
12/5/2016 9:00,0.17,0,0.027131,0.362636877,0.257887398
12/5/2016 10:00,0.308,0,0.020684,0.328148188,0.257650119
12/5/2016 11:00,0.405,0,0.016777,0.313202242,0.25741284
12/5/2016 12:00,0.441,0,0.013952,0.335947413,0.257175562
12/5/2016 13:00,0.416,0,0.012724,0.35073199,0.256938283
12/5/2016 14:00,0.285,0,0.018676,0.379421808,0.256701004
12/5/2016 15:00,0.033,0,0.029038,0.40935078,0.256463725
12/5/2016 16:00,0,0,0.043443,0.449197826,0.256226447
12/5/2016 17:00,0,0,0.059958,0.539760387,0.255989168
12/5/2016 18:00,0,0,0.074059,0.583794837,0.255751889
12/5/2016 19:00,0,0,0.083717,0.605410455,0.25551461
12/5/2016 20:00,0,0,0.083261,0.612529682,0.255277331
12/5/2016 21:00,0,0,0.072434,0.645614866,0.255040053
12/5/2016 22:00,0,0,0.054485,0.657418714,0.254802774
12/5/2016 23:00,0,0,0.039498,0.686970768,0.254565495
12/6/2016 0:00,0,0,0.033364,0.684243628,0.254328216
12/6/2016 1:00,0,0,0.031005,0.668239933,0.254089353
12/6/2016 2:00,0,0,0.030441,0.640250352,0.253850491
12/6/2016 3:00,0,0,0.026183,0.597170065,0.253611628
12/6/2016 4:00,0,0,0.020875,0.539355867,0.253372765
12/6/2016 5:00,0,0,0.016155,0.467481393,0.253133902
12/6/2016 6:00,0,0,0.010769,0.382698625,0.25289504
12/6/2016 7:00,0,0,0.008934,0.374889344,0.252656177
12/6/2016 8:00,0.049,0,0.007633,0.413931301,0.252417314
12/6/2016 9:00,0.157,0,0.00582,0.440270058,0.252178451
12/6/2016 10:00,0.288,0,0.005336,0.416322697,0.251939588
12/6/2016 11:00,0.379,0,0.004985,0.42369035,0.251700726
12/6/2016 12:00,0.482,0,0.004584,0.381316454,0.251461863
12/6/2016 13:00,0.43,0,0.010011,0.371409161,0.251223
12/6/2016 14:00,0.288,0,0.025047,0.35402042,0.250984137
12/6/2016 15:00,0.033,0,0.038294,0.33921779,0.250745275
12/6/2016 16:00,0,0,0.052885,0.391353641,0.250506412
12/6/2016 17:00,0,0,0.07413,0.452507959,0.250267549
12/6/2016 18:00,0,0,0.101071,0.544682878,0.250028686
12/6/2016 19:00,0,0,0.130808,0.627629653,0.249789823
12/6/2016 20:00,0,0,0.119158,0.653623117,0.249550961
12/6/2016 21:00,0,0,0.090919,0.701573788,0.249312098
12/6/2016 22:00,0,0,0.089701,0.749869081,0.249073235
12/6/2016 23:00,0,0,0.069093,0.755401179,0.248834372
12/7/2016 0:00,0,0,0.058121,0.758698185,0.24859551
12/7/2016 1:00,0,0,0.074955,0.739922687,0.248356153
12/7/2016 2:00,0,0,0.070397,0.710538451,0.248116796
12/7/2016 3:00,0,0,0.06919,0.665409992,0.247877439
12/7/2016 4:00,0,0,0.078977,0.604912345,0.247638082
12/7/2016 5:00,0,0,0.083615,0.524081504,0.247398725
12/7/2016 6:00,0,0,0.103264,0.439333493,0.247159368
12/7/2016 7:00,0,0,0.103388,0.396785249,0.246920011
12/7/2016 8:00,0.04,0,0.088242,0.405337476,0.246680655
12/7/2016 9:00,0.144,0,0.077562,0.415446697,0.246441298
12/7/2016 10:00,0.264,0,0.071452,0.411190406,0.246201941
12/7/2016 11:00,0.354,0,0.071631,0.398204235,0.245962584
12/7/2016 12:00,0.32,0,0.07846,0.375684036,0.245723227
12/7/2016 13:00,0.217,0,0.081219,0.358555144,0.24548387
12/7/2016 14:00,0.114,0,0.105607,0.322973489,0.245244513
12/7/2016 15:00,0.01,0,0.159102,0.322342936,0.245005157
12/7/2016 16:00,0,0,0.211881,0.337781634,0.2447658
12/7/2016 17:00,0,0,0.259139,0.383823388,0.244526443
12/7/2016 18:00,0,0,0.274018,0.496970479,0.244287086
12/7/2016 19:00,0,0,0.273209,0.534868845,0.244047729
12/7/2016 20:00,0,0,0.273833,0.581870359,0.243808372
12/7/2016 21:00,0,0,0.27333,0.653496403,0.243569015
12/7/2016 22:00,0,0,0.272584,0.755163477,0.243329658
12/7/2016 23:00,0,0,0.256064,0.775116376,0.243090302
12/8/2016 0:00,0,0,0.235898,0.777463472,0.242850945
12/8/2016 1:00,0,0,0.228442,0.765202561,0.242609655
12/8/2016 2:00,0,0,0.241032,0.739049245,0.242368365
12/8/2016 3:00,0,0,0.268948,0.697784873,0.242127076
12/8/2016 4:00,0,0,0.278522,0.635427171,0.241885786
12/8/2016 5:00,0,0,0.256356,0.560032314,0.241644497
12/8/2016 6:00,0,0,0.225398,0.469798811,0.241403207
12/8/2016 7:00,0,0,0.197919,0.396311887,0.241161917
12/8/2016 8:00,0.04,0,0.165594,0.37248677,0.240920628
12/8/2016 9:00,0.115,0,0.147299,0.349544075,0.240679338
12/8/2016 10:00,0.171,0,0.158013,0.35716146,0.240438048
12/8/2016 11:00,0.159,0,0.182833,0.361029065,0.240196759
12/8/2016 12:00,0.125,0,0.207018,0.359675935,0.239955469
12/8/2016 13:00,0.092,0,0.210642,0.327253839,0.23971418
12/8/2016 14:00,0.08,0,0.264297,0.314072743,0.23947289
12/8/2016 15:00,0.01,0,0.34576,0.321586258,0.2392316
12/8/2016 16:00,0,0,0.375611,0.377399624,0.238990311
12/8/2016 17:00,0,0,0.371435,0.469598033,0.238749021
12/8/2016 18:00,0,0,0.362964,0.540607724,0.238507731
12/8/2016 19:00,0,0,0.356889,0.589025045,0.238266442
12/8/2016 20:00,0,0,0.347958,0.646574928,0.238025152
12/8/2016 21:00,0,0,0.325403,0.695723911,0.237783863
12/8/2016 22:00,0,0,0.295964,0.753444224,0.237542573
12/8/2016 23:00,0,0,0.265548,0.784284013,0.237301283
12/9/2016 0:00,0,0,0.211189,0.792720448,0.237059994
12/9/2016 1:00,0,0,0.178238,0.780148404,0.236822541
12/9/2016 2:00,0,0,0.193073,0.753994758,0.236585087
12/9/2016 3:00,0,0,0.191003,0.707147234,0.236347634
12/9/2016 4:00,0,0,0.16603,0.63675872,0.236110181
12/9/2016 5:00,0,0,0.164669,0.553805516,0.235872728
12/9/2016 6:00,0,0,0.165347,0.470079793,0.235635275
12/9/2016 7:00,0,0,0.175326,0.400378003,0.235397822
12/9/2016 8:00,0.007,0,0.192615,0.361889716,0.235160368
12/9/2016 9:00,0.025,0,0.187656,0.369470915,0.234922915
12/9/2016 10:00,0.053,0,0.166626,0.366302784,0.234685462
12/9/2016 11:00,0.091,0,0.147109,0.356963946,0.234448009
12/9/2016 12:00,0.126,0,0.135073,0.367639111,0.234210556
12/9/2016 13:00,0.165,0,0.130852,0.357336872,0.233973103
12/9/2016 14:00,0.125,0,0.172264,0.343987745,0.233735649
12/9/2016 15:00,0.005,0,0.257461,0.355060201,0.233498196
12/9/2016 16:00,0,0,0.277839,0.386137098,0.233260743
12/9/2016 17:00,0,0,0.243054,0.465493618,0.23302329
12/9/2016 18:00,0,0,0.215322,0.529683641,0.232785837
12/9/2016 19:00,0,0,0.202488,0.612510421,0.232548383
12/9/2016 20:00,0,0,0.190761,0.689680374,0.23231093
12/9/2016 21:00,0,0,0.173173,0.741781877,0.232073477
12/9/2016 22:00,0,0,0.156803,0.774426408,0.231836024
12/9/2016 23:00,0,0,0.148525,0.809506227,0.231598571
12/10/2016 0:00,0,0,0.145207,0.805085759,0.231361118
12/10/2016 1:00,0,0,0.145169,0.797267988,0.231128097
12/10/2016 2:00,0,0,0.146867,0.778182998,0.230895076
12/10/2016 3:00,0,0,0.146364,0.737083616,0.230662055
12/10/2016 4:00,0,0,0.147962,0.673615444,0.230429034
12/10/2016 5:00,0,0,0.144628,0.596162931,0.230196013
12/10/2016 6:00,0,0,0.140512,0.486666393,0.229962992
12/10/2016 7:00,0,0,0.138537,0.40973145,0.229729971
12/10/2016 8:00,0.018,0,0.133583,0.396282281,0.22949695
12/10/2016 9:00,0.048,0,0.138603,0.369282607,0.229263929
12/10/2016 10:00,0.073,0,0.12426,0.363408074,0.229030909
12/10/2016 11:00,0.054,0,0.10536,0.339383067,0.228797888
12/10/2016 12:00,0.039,0,0.098713,0.31010808,0.228564867
12/10/2016 13:00,0.023,0,0.103789,0.281194598,0.228331846
12/10/2016 14:00,0.008,0,0.122819,0.280373878,0.228098825
12/10/2016 15:00,0,0,0.147649,0.314217985,0.227865804
12/10/2016 16:00,0,0,0.166992,0.343754159,0.227632783
12/10/2016 17:00,0,0,0.186575,0.354335183,0.227399762
12/10/2016 18:00,0,0,0.190313,0.38744633,0.227166741
12/10/2016 19:00,0,0,0.210876,0.439456456,0.22693372
12/10/2016 20:00,0,0,0.251541,0.466002897,0.226700699
12/10/2016 21:00,0,0,0.259778,0.486695488,0.226467679
12/10/2016 22:00,0,0,0.283479,0.549475125,0.226234658
12/10/2016 23:00,0,0,0.349972,0.590579117,0.226001637
12/11/2016 0:00,0,0,0.403816,0.620414423,0.225768616
12/11/2016 1:00,0,0,0.400589,0.622957374,0.22554398
12/11/2016 2:00,0,0,0.432115,0.621394369,0.225319344
12/11/2016 3:00,0,0,0.593656,0.613350292,0.225094708
12/11/2016 4:00,0,0,0.591453,0.598189126,0.224870072
12/11/2016 5:00,0,0,0.515828,0.57635462,0.224645436
12/11/2016 6:00,0,0,0.379508,0.549369019,0.2244208
12/11/2016 7:00,0,0,0.363021,0.50653518,0.224196164
12/11/2016 8:00,0.01,0,0.364111,0.453686802,0.223971528
12/11/2016 9:00,0.036,0,0.317093,0.414203753,0.223746892
12/11/2016 10:00,0.078,0,0.283529,0.390943903,0.223522257
12/11/2016 11:00,0.172,0,0.279201,0.371878209,0.223297621
12/11/2016 12:00,0.215,0,0.298373,0.345346338,0.223072985
12/11/2016 13:00,0.155,0,0.297181,0.323258202,0.222848349
12/11/2016 14:00,0.049,0,0.287648,0.314025116,0.222623713
12/11/2016 15:00,0.002,0,0.343249,0.384016877,0.222399077
12/11/2016 16:00,0,0,0.366333,0.407481609,0.222174441
12/11/2016 17:00,0,0,0.349307,0.424893071,0.221949805
12/11/2016 18:00,0,0,0.338216,0.472168782,0.221725169
12/11/2016 19:00,0,0,0.32603,0.465055717,0.221500533
12/11/2016 20:00,0,0,0.307541,0.463975949,0.221275897
12/11/2016 21:00,0,0,0.281191,0.490338693,0.221051261
12/11/2016 22:00,0,0,0.257703,0.53206263,0.220826625
12/11/2016 23:00,0,0,0.223961,0.54919905,0.220601989
12/12/2016 0:00,0,0,0.190885,0.554858745,0.220377353
12/12/2016 1:00,0,0,0.148696,0.566661118,0.220158966
12/12/2016 2:00,0,0,0.13469,0.582420492,0.219940579
12/12/2016 3:00,0,0,0.127534,0.580585183,0.219722192
12/12/2016 4:00,0,0,0.10557,0.573472101,0.219503805
12/12/2016 5:00,0,0,0.084234,0.560251157,0.219285418
12/12/2016 6:00,0,0,0.078122,0.538089861,0.219067031
12/12/2016 7:00,0,0,0.076003,0.521992206,0.218848643
12/12/2016 8:00,0.01,0,0.061409,0.465480722,0.218630256
12/12/2016 9:00,0.045,0,0.032981,0.431383845,0.218411869
12/12/2016 10:00,0.081,0,0.013639,0.398018412,0.218193482
12/12/2016 11:00,0.099,0,0.008082,0.41150283,0.217975095
12/12/2016 12:00,0.083,0,0.008134,0.415542885,0.217756708
12/12/2016 13:00,0.056,0,0.013095,0.410937315,0.21753832
12/12/2016 14:00,0.027,0,0.02604,0.421735264,0.217319933
12/12/2016 15:00,0,0,0.048601,0.443670782,0.217101546
12/12/2016 16:00,0,0,0.069692,0.478472927,0.216883159
12/12/2016 17:00,0,0,0.082121,0.530842743,0.216664772
12/12/2016 18:00,0,0,0.085002,0.601891734,0.216446385
12/12/2016 19:00,0,0,0.095232,0.598077018,0.216227997
12/12/2016 20:00,0,0,0.111004,0.5796481,0.21600961
12/12/2016 21:00,0,0,0.112963,0.591540713,0.215791223
12/12/2016 22:00,0,0,0.122223,0.602627058,0.215572836
12/12/2016 23:00,0,0,0.137832,0.61523811,0.215354449
12/13/2016 0:00,0,0,0.154238,0.613014699,0.215136062
12/13/2016 1:00,0,0,0.185872,0.601216864,0.214923894
12/13/2016 2:00,0,0,0.185503,0.582382329,0.214711727
12/13/2016 3:00,0,0,0.167818,0.550195424,0.214499559
12/13/2016 4:00,0,0,0.142077,0.498318643,0.214287392
12/13/2016 5:00,0,0,0.126799,0.430827597,0.214075224
12/13/2016 6:00,0,0,0.128394,0.356259558,0.213863057
12/13/2016 7:00,0,0,0.127387,0.295831336,0.213650889
12/13/2016 8:00,0.007,0,0.119682,0.33495343,0.213438722
12/13/2016 9:00,0.025,0,0.114828,0.360062168,0.213226554
12/13/2016 10:00,0.041,0,0.112484,0.376609561,0.213014387
12/13/2016 11:00,0.05,0,0.116791,0.382983261,0.212802219
12/13/2016 12:00,0.046,0,0.102805,0.355537127,0.212590052
12/13/2016 13:00,0.032,0,0.090778,0.327307597,0.212377885
12/13/2016 14:00,0.012,0,0.083086,0.308951097,0.212165717
12/13/2016 15:00,0,0,0.104608,0.326266099,0.21195355
12/13/2016 16:00,0,0,0.122041,0.349376523,0.211741382
12/13/2016 17:00,0,0,0.126681,0.424046587,0.211529215
12/13/2016 18:00,0,0,0.134306,0.497509991,0.211317047
12/13/2016 19:00,0,0,0.134105,0.575552178,0.21110488
12/13/2016 20:00,0,0,0.135938,0.606674752,0.210892712
12/13/2016 21:00,0,0,0.135741,0.660355197,0.210680545
12/13/2016 22:00,0,0,0.14792,0.723965393,0.210468377
12/13/2016 23:00,0,0,0.136049,0.722817425,0.21025621
12/14/2016 0:00,0,0,0.122472,0.71956547,0.210044042
12/14/2016 1:00,0,0,0.10359,0.73079354,0.209839882
12/14/2016 2:00,0,0,0.082117,0.703216956,0.209635722
12/14/2016 3:00,0,0,0.069114,0.660185061,0.209431562
12/14/2016 4:00,0,0,0.06286,0.588926721,0.209227401
12/14/2016 5:00,0,0,0.062467,0.507551212,0.209023241
12/14/2016 6:00,0,0,0.070825,0.425261678,0.208819081
12/14/2016 7:00,0,0,0.082117,0.378322416,0.20861492
12/14/2016 8:00,0.057,0,0.068128,0.370459818,0.20841076
12/14/2016 9:00,0.167,0,0.03686,0.347105733,0.2082066
12/14/2016 10:00,0.313,0,0.023591,0.320694752,0.208002439
12/14/2016 11:00,0.396,0,0.016603,0.338322079,0.207798279
12/14/2016 12:00,0.389,0,0.014505,0.302725401,0.207594119
12/14/2016 13:00,0.333,0,0.016346,0.295011536,0.207389958
12/14/2016 14:00,0.207,0,0.035026,0.269686802,0.207185798
12/14/2016 15:00,0.013,0,0.072019,0.280532879,0.206981638
12/14/2016 16:00,0,0,0.112124,0.302595015,0.206777477
12/14/2016 17:00,0,0,0.14858,0.340318231,0.206573317
