,[10] - BE_BATT_LI,[8] - BE_DEC_HP_ELEC,[7] - BE_DHN_HP_ELEC,[6] - BE_IND_DIRECT_ELEC,[5] - BE_IND_COGEN_GAS,[9] - BE_PHS
2015-03-24 12:00:00,8186.20057700904,29267.548,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-03-24 13:00:00,4093.100288504521,20924.416397628305,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-03-24 14:00:00,2046.5501442522655,15124.503021232433,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-03-24 15:00:00,345.5595836505745,8182.0553698218,23518.24603410743,283.85471234879475,7172.905827651206,0.0
2015-03-24 16:00:00,0.0,8390.817986401284,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-24 17:00:00,0.0,5967.522502031058,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-24 18:00:00,0.0,2091.3422871700604,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-24 19:00:00,0.0,1186.8871794754077,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-24 20:00:00,0.0,1686.9964388926342,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-24 21:00:00,0.0,2254.553586077841,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-24 22:00:00,0.0,2288.0605673214145,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-24 23:00:00,0.0,1922.1440502151522,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-25 00:00:00,0.0,1538.0487950001182,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-25 01:00:00,0.0,5470.54802489028,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-25 02:00:00,0.0,15879.232551235804,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-25 03:00:00,0.0,16505.52041874861,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-25 04:00:00,0.0,17131.808286261414,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-25 05:00:00,0.0,17549.333531269953,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-25 06:00:00,0.0,17444.952217055426,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-25 07:00:00,0.0,17221.42851406592,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-25 08:00:00,0.0,11510.546715208424,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-25 09:00:00,0.0,10973.31094312225,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-25 10:00:00,0.0,8990.066032294091,4999.637197661669,283.85471234879475,7172.905827651206,0.0
2015-03-25 11:00:00,0.0,7215.583749894989,11708.63801203616,283.85471234879475,7172.905827651206,0.0
2015-03-25 12:00:00,0.0,5963.008014869378,20875.069512072296,283.85471234879475,7172.905827651206,0.0
2015-03-25 13:00:00,0.0,16175.910395776029,11613.34269182755,283.85471234879475,7172.905827651206,0.0
2015-03-25 14:00:00,0.0,24737.477951378325,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-25 15:00:00,0.0,27895.75109678729,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-25 16:00:00,0.0,23342.708792602218,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-25 17:00:00,0.0,13477.62210311827,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-25 18:00:00,0.0,4759.527559538912,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-25 19:00:00,0.0,716.0419467951398,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-25 20:00:00,0.0,1186.9997216488823,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-25 21:00:00,0.0,15175.51063130193,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-25 22:00:00,0.0,29267.548,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-25 23:00:00,0.0,16441.96535333067,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-26 00:00:00,0.0,14835.419444639248,16893.773212848137,0.0,7172.905827651206,0.0
2015-03-26 01:00:00,0.0,15670.469934656321,9578.335661928002,0.0,7172.905827651206,0.0
2015-03-26 02:00:00,0.0,16368.85980727899,5863.517049092781,0.0,7172.905827651206,0.0
2015-03-26 03:00:00,0.0,11768.321175371477,11711.879897953113,0.0,7172.905827651206,0.0
2015-03-26 04:00:00,0.0,10784.075222210251,11999.063952944573,0.0,7172.905827651206,0.0
2015-03-26 05:00:00,0.0,10918.408234317278,12214.451992150563,0.0,7172.905827651206,0.0
2015-03-26 06:00:00,0.0,14371.73178908738,12142.655980440306,0.0,7172.905827651206,0.0
2015-03-26 07:00:00,0.0,15774.851242946064,10850.327737053934,283.85471234879475,7172.905827651206,0.0
2015-03-26 08:00:00,0.0,26453.715399379318,9486.203481957304,283.85471234879475,7172.905827651206,0.0
2015-03-26 09:00:00,0.0,25099.149123499872,21063.669157883698,283.85471234879475,7172.905827651206,0.0
2015-03-26 10:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,1035.0038295141694
2015-03-26 11:00:00,4101.433091547408,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-26 12:00:00,0.0,14119.668776600092,5250.238681021261,283.85471234879475,7172.905827651206,532.611482937205
2015-03-26 13:00:00,13386.2475,0.0,4747.666586823807,283.85471234879475,7172.905827651206,0.0
2015-03-26 14:00:00,12151.376737652568,0.0,4604.074559328075,283.85471234879475,7172.905827651206,0.0
2015-03-26 15:00:00,649.4548335166255,27548.392369980713,4675.870575113548,283.85471234879475,7172.905827651206,0.0
2015-03-26 16:00:00,0.0,3445.9675544091115,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-03-26 17:00:00,0.0,1850.7856309231965,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-03-26 18:00:00,0.0,0.0,18194.61173103833,283.85471234879475,7172.905827651206,0.0
2015-03-26 19:00:00,0.0,11162.603907680108,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-26 20:00:00,0.0,10679.809102555359,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-26 21:00:00,0.0,27366.007628785614,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-26 22:00:00,0.0,0.0,17007.51874080681,283.85471234879475,7172.905827651206,0.0
2015-03-26 23:00:00,0.0,9631.241797510313,0.0,283.85471234879475,7172.905827651206,353.3616310893967
2015-03-27 00:00:00,0.0,13060.937156315358,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-27 01:00:00,0.0,17329.47001514491,0.0,283.85471234879475,7172.905827651206,471.76664015163806
2015-03-27 02:00:00,0.0,29267.548,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-27 03:00:00,0.0,12088.888037252102,2065.129419448109,283.85471234879475,7172.905827651206,0.0
2015-03-27 04:00:00,0.0,0.0,20338.247004086814,283.85471234879475,7172.905827651206,0.0
2015-03-27 05:00:00,0.0,10287.616012007133,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-27 06:00:00,0.0,22362.24965503031,8622.965108850643,283.85471234879475,7172.905827651206,0.0
2015-03-27 07:00:00,0.0,15592.57912143686,8481.059289487184,283.85471234879475,7172.905827651206,0.0
2015-03-27 08:00:00,1319.4110160640644,29267.548,13013.352725522078,283.85471234879475,7172.905827651206,0.0
2015-03-27 09:00:00,0.0,5968.981618759125,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-27 10:00:00,13386.2475,11427.380502763015,4316.890508411825,283.85471234879475,7172.905827651206,0.0
2015-03-27 11:00:00,9130.913286842226,29267.548,3939.6777406065758,283.85471234879475,7172.905827651206,0.0
2015-03-27 12:00:00,12519.675509796343,6986.10095239709,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-03-27 13:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-27 14:00:00,0.0,0.0,0.0,265.9501122174606,7172.905827651206,0.0
2015-03-27 15:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-27 16:00:00,4804.668440757439,0.0,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-03-27 17:00:00,0.0,0.0,23618.69470488395,283.85471234879475,7172.905827651206,0.0
2015-03-27 18:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-27 19:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-27 20:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-27 21:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-27 22:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-27 23:00:00,0.0,29267.548,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-28 00:00:00,0.0,28370.40194867573,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-28 01:00:00,0.0,9696.563796768638,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-28 02:00:00,0.0,3642.8413478586417,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-28 03:00:00,0.0,1458.010832708378,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-28 04:00:00,0.0,4501.735303515458,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-28 05:00:00,0.0,1309.2922200197163,8337.467261991455,283.85471234879475,7172.905827651206,0.0
2015-03-28 06:00:00,0.0,4258.476726826901,8265.671250281195,283.85471234879475,7172.905827651206,0.0
2015-03-28 07:00:00,0.0,8113.1008158404,7475.915101092279,283.85471234879475,7172.905827651206,0.0
2015-03-28 08:00:00,0.0,20973.674704873,6686.1589519033605,283.85471234879475,7172.905827651206,0.0
2015-03-28 09:00:00,0.0,4442.864971900951,5896.402802714446,283.85471234879475,7172.905827651206,0.0
2015-03-28 10:00:00,0.0,12448.30958778487,5106.6466535255295,283.85471234879475,7172.905827651206,698.484640398679
2015-03-28 11:00:00,0.0,0.0,17022.221513886812,283.85471234879475,7172.905827651206,0.0
2015-03-28 12:00:00,0.0,0.0,16436.22912071591,283.85471234879475,7172.905827651206,0.0
2015-03-28 13:00:00,0.0,5441.1014615711,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-28 14:00:00,0.0,5336.720150911444,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-28 15:00:00,0.0,19790.937080521908,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-28 16:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-28 17:00:00,0.0,21353.866387857644,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-28 18:00:00,0.0,1546.8437621869543,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-28 19:00:00,0.0,0.0,5609.218751798196,283.85471234879475,7172.905827651206,0.0
2015-03-28 20:00:00,0.0,0.0,6039.994830210177,283.85471234879475,7172.905827651206,0.0
2015-03-28 21:00:00,0.0,12809.482321271606,13300.539137217687,283.85471234879475,7172.905827651206,0.0
2015-03-28 22:00:00,0.0,27495.83768983409,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-28 23:00:00,0.0,572.9970442174654,14808.257236734607,283.85471234879475,7172.905827651206,0.0
2015-03-29 00:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-29 01:00:00,0.0,20404.726001400642,7906.691183579473,283.85471234879475,7172.905827651206,0.0
2015-03-29 02:00:00,0.0,10419.193393474987,16603.159564377485,283.85471234879475,7172.905827651206,0.0
2015-03-29 03:00:00,0.0,4815.493787958729,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-29 04:00:00,0.0,12330.267980512812,17249.324773780278,283.85471234879475,7172.905827651206,0.0
2015-03-29 05:00:00,0.0,23980.794992497995,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-29 06:00:00,0.0,13144.570079315126,16890.343800653885,283.85471234879475,7172.905827651206,0.0
2015-03-29 07:00:00,0.0,186.57164487666887,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-29 08:00:00,0.0,19393.969392657422,8193.875238570936,283.85471234879475,7172.905827651206,0.0
2015-03-29 09:00:00,0.0,4225.321140612325,15956.994359049917,283.85471234879475,7172.905827651206,0.0
2015-03-29 10:00:00,0.0,11495.217496420524,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-29 11:00:00,0.0,29267.548,15454.421716922443,283.85471234879475,7172.905827651206,0.0
2015-03-29 12:00:00,0.0,2617.973040388615,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-29 13:00:00,9569.281237051357,0.0,12080.003827772915,283.85471234879475,7172.905827651206,0.0
2015-03-29 14:00:00,0.0,8155.015548201803,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-29 15:00:00,0.0,14746.788781004785,5178.442669311001,283.85471234879475,7172.905827651206,0.0
2015-03-29 16:00:00,0.0,0.0,4963.054630105011,283.85471234879475,7172.905827651206,0.0
2015-03-29 17:00:00,0.0,12253.311612312962,10644.083371530662,283.85471234879475,7172.905827651206,0.0
2015-03-29 18:00:00,0.0,3223.3263638508633,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-29 19:00:00,0.0,17356.894954755404,11936.413069271723,283.85471234879475,7172.905827651206,0.0
2015-03-29 20:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-29 21:00:00,0.0,10811.719732040592,13156.946928437028,283.85471234879475,7172.905827651206,0.0
2015-03-29 22:00:00,0.0,8317.124497287265,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-29 23:00:00,0.0,17460.05361782031,7045.139018605084,283.85471234879475,7172.905827651206,0.0
2015-03-30 00:00:00,0.0,21810.312077534898,7332.323073596546,283.85471234879475,7172.905827651206,0.0
2015-03-30 01:00:00,0.0,19339.19592657406,7691.303140298271,283.85471234879475,7172.905827651206,0.0
2015-03-30 02:00:00,0.0,15865.743964155114,8050.283211075205,283.85471234879475,7172.905827651206,0.0
2015-03-30 03:00:00,0.0,13212.339869820435,8265.671250281195,283.85471234879475,7172.905827651206,0.0
2015-03-30 04:00:00,0.0,0.0,24059.102236958337,283.85471234879475,7172.905827651206,0.0
2015-03-30 05:00:00,5681.815620762602,236.23773056400023,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-30 06:00:00,0.0,12330.267980512812,11878.397202476002,283.85471234879475,7172.905827651206,0.0
2015-03-30 07:00:00,4722.452053204515,16953.568268381056,4457.6092659146525,283.85471234879475,7172.905827651206,0.0
2015-03-30 08:00:00,0.0,29267.548,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-30 09:00:00,0.0,0.0,24390.396886228336,283.85471234879475,7172.905827651206,0.0
2015-03-30 10:00:00,0.0,0.0,23138.018081913342,283.85471234879475,7172.905827651206,0.0
2015-03-30 11:00:00,0.0,0.0,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-03-30 12:00:00,0.0,6693.677190671924,17075.914797944533,283.85471234879475,7172.905827651206,0.0
2015-03-30 13:00:00,0.0,16641.904436164456,1863.4308236638917,283.85471234879475,7172.905827651206,0.0
2015-03-30 14:00:00,13386.2475,29267.548,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-03-30 15:00:00,3511.5453234831507,29267.548,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-03-30 16:00:00,0.0,29267.548,16970.45327758404,283.85471234879475,7172.905827651206,0.0
2015-03-30 17:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-30 18:00:00,0.0,0.0,19683.09835984681,283.85471234879475,7172.905827651206,0.0
2015-03-30 19:00:00,0.0,0.0,17283.233514765758,283.85471234879475,7172.905827651206,0.0
2015-03-30 20:00:00,1308.3106260795844,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-30 21:00:00,3279.379653279585,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-30 22:00:00,5261.875410999584,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-30 23:00:00,1954.825117021704,0.0,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-03-31 00:00:00,3568.4163890772274,12097.515463561147,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-31 01:00:00,0.0,0.0,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-03-31 02:00:00,0.0,0.0,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-03-31 03:00:00,3011.735922839632,10138.260453105173,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-31 04:00:00,3387.2350726209766,9720.735208096638,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-31 05:00:00,3722.666783740975,9720.735208096638,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-31 06:00:00,2898.905674096447,9616.353899806896,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-31 07:00:00,2552.2810875940813,8990.066032294091,7219.6977058475195,283.85471234879475,7172.905827651206,0.0
2015-03-31 08:00:00,0.0,8363.778164781286,21748.235350031933,283.85471234879475,7172.905827651206,0.0
2015-03-31 09:00:00,1276.1405437970425,8380.81882589687,17692.127149149463,283.85471234879475,7172.905827651206,0.0
2015-03-31 10:00:00,0.0,6468.094713294877,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-03-31 11:00:00,638.0702718985267,6589.295882382184,15289.265612237301,283.85471234879475,7172.905827651206,0.0
2015-03-31 12:00:00,0.0,24907.127493629483,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-31 13:00:00,0.0,21288.211610919843,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-31 14:00:00,0.0,29267.548,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-31 15:00:00,0.0,25123.87331311498,0.0,283.85471234879475,7172.905827651206,0.0
2015-03-31 16:00:00,0.0,5050.616039367517,20225.633643819776,283.85471234879475,7172.905827651206,0.0
2015-03-31 17:00:00,0.0,5259.378661279308,15233.106163850764,283.85471234879475,7172.905827651206,0.0
2015-03-31 18:00:00,1071.6666185048762,5781.285215762544,10010.306693359213,283.85471234879475,7172.905827651206,0.0
2015-03-31 19:00:00,0.0,6511.954389787654,28205.794348836902,283.85471234879475,7172.905827651206,0.0
2015-03-31 20:00:00,535.8333092524408,7242.623571514986,7619.043646324797,283.85471234879475,7172.905827651206,0.0
2015-03-31 21:00:00,267.9166546262222,7973.292747317533,19793.40095421818,283.85471234879475,7172.905827651206,0.0
2015-03-31 22:00:00,0.0,9330.249784708098,6350.626713134432,283.85471234879475,7172.905827651206,0.0
2015-03-31 23:00:00,133.95832731311384,0.0,16247.068605305887,283.85471234879475,7172.905827651206,0.0
2015-04-01 00:00:00,66.97916365655874,17837.936522307664,0.0,283.85471234879475,7172.905827651206,0.0
2015-04-01 01:00:00,0.0,18289.208833197583,496.42301440825395,283.85471234879475,7172.905827651206,0.0
2015-04-01 02:00:00,0.0,11868.38482705972,12807.121863922326,283.85471234879475,7172.905827651206,0.0
2015-04-01 03:00:00,33.4895818282821,868.9069515336556,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-04-01 04:00:00,16.744790914148325,0.0,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-04-01 05:00:00,8.372395457070013,0.0,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-04-01 06:00:00,4.186197728537081,728.6817902289202,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-04-01 07:00:00,0.0,5423.832283254915,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-04-01 08:00:00,0.0,14104.750268836704,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-04-01 09:00:00,2.0930988642685406,12434.649294727342,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-04-01 10:00:00,1.0465494321360893,10868.92962890772,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-04-01 11:00:00,0.5232747160698636,10138.260453105173,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-04-01 12:00:00,0.2616373580349318,9616.353899806896,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-04-01 13:00:00,0.1308186790192849,23361.364105276378,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-04-01 14:00:00,0.06540933950964245,29267.548,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-04-01 15:00:00,0.032704669756640214,29267.548,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-04-01 16:00:00,0.016352334881958086,29267.548,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-04-01 17:00:00,0.008176167442798032,18996.702163522772,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-04-01 18:00:00,0.004088083722308511,12983.595669645612,14948.317970640388,283.85471234879475,7172.905827651206,0.0
2015-04-01 19:00:00,0.002044041862973245,13923.027467952432,6460.852523335172,283.85471234879475,7172.905827651206,0.0
2015-04-01 20:00:00,0.0010220209333056118,0.0,23996.522417594606,283.85471234879475,7172.905827651206,0.0
2015-04-01 21:00:00,0.0005110104684717953,1089.7313355872602,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-04-01 22:00:00,0.0,0.0,22911.228086958337,283.85471234879475,7172.905827651206,0.0
