	BE_PV	BE_WIND_ONSHORE	BE_WIND_OFFSHORE	BE_HYDRO_RIVER
585	9.77406E-05	0.13519256	0.153053917	0.312933833
586	0.00925964	0.134686996	0.183442151	0.313411027
587	0.037599284	0.127259445	0.222820135	0.313878676
588	0.065609696	0.121573527	0.198757372	0.314327238
589	0.075804731	0.100457902	0.189721988	0.314794887
590	0.099115018	0.101820919	0.312977394	0.315262537
591	0.091707306	0.103901079	0.441087475	0.31573973
592	0.056065407	0.094613856	0.53258214	0.316178748
593	0.018088021	0.094395596	0.508817748	0.316655941
594	0.000692758	0.10881863	0.446854816	0.317123591
595	0	0.142063322	0.501189975	0.31759124
596	0	0.156441813	0.4988697	0.318039802
597	0	0.160769169	0.514574558	0.318507451
598	0	0.169771316	0.481493962	0.318975101
599	0	0.221445689	0.399034681	0.319452294
600	0	0.272921845	0.393193625	0.319891312
601	0	0.315095188	0.436559253	0.320368505
602	0	0.294534124	0.354700225	0.320836155
603	0	0.198497118	0.335765937	0.321303804
604	0	0.162484076	0.318558691	0.321780997
605	0	0.171916063	0.276161893	0.322220015
606	0	0.201151883	0.358024431	0.322697208
607	0	0.231565866	0.427295703	0.323164858
608	0	0.229554748	0.374494524	0.323632507
609	6.00162E-06	0.224038093	0.349371665	0.324081069
610	0.003002524	0.216352193	0.464451699	0.324548719
611	0.013814012	0.224073728	0.511359169	0.325025912
612	0.02855313	0.233147143	0.680114434	0.325493561
613	0.037148305	0.208710836	0.646584527	0.325942123
614	0.042174232	0.216180702	0.535962511	0.326409772
615	0.042825836	0.223015831	0.390325751	0.326877422
616	0.045145033	0.256507737	0.644787279	0.327345071
617	0.018784209	0.307340246	0.752629177	0.327822265
618	0.000853945	0.313727717	0.79494173	0.328261283
619	0	0.354950067	0.863251193	0.328738476
620	0	0.389192524	0.908217495	0.329206125
621	0	0.345912286	0.925831929	0.329673775
622	0	0.372604698	0.913890059	0.330122336
623	0	0.334043795	0.858628194	0.330589986
624	0	0.303041844	0.767435411	0.331067179
625	0	0.287832625	0.64676706	0.331534829
626	0	0.264184729	0.640108116	0.33198339
627	0	0.263291641	0.471022887	0.33245104
628	0	0.252106885	0.396651222	0.332918689
629	0	0.238828607	0.424919264	0.333395883
630	0	0.237249557	0.474354114	0.333834901
631	0	0.236775173	0.407824347	0.334312094
632	0	0.18237254	0.312342039	0.334779743
633	0.000942254	0.144546596	0.158687869	0.335247393
634	0.024797831	0.136889649	0.230282926	0.335715042
635	0.091445807	0.123275071	0.187886127	0.336163604
636	0.169339959	0.093564868	0.25140059	0.336631253
637	0.15380777	0.089689624	0.148680146	0.337108447
638	0.137702855	0.093542597	0.095208509	0.337576096
639	0.156944044	0.087429065	0.068049705	0.338024658
640	0.127664719	0.095295365	0.088837405	0.338492307
641	0.056561827	0.089765347	0.114290227	0.338959957
642	0.00314742	0.118522329	0.105960404	0.33943715
643	0	0.132929773	0.08496911	0.339876168
644	0	0.115553536	0.145731536	0.340353361
645	0	0.090437947	0.185699242	0.340821011
646	0	0.103366562	0.161162595	0.34128866
647	0	0.132406393	0.178843724	0.341737222
648	0	0.145375097	0.279033277	0.342204871
649	0	0.18897159	0.375487925	0.342682065
650	0	0.202766568	0.530588318	0.343149714
651	0	0.254053416	0.718474445	0.343617363
652	0	0.335985871	0.794576664	0.344065925
653	0	0.36322839	0.80491435	0.344533575
654	0	0.451243196	0.72892797	0.345001224
655	0	0.534509715	0.854458017	0.345478417
656	0	0.577894629	0.849663016	0.345917435
657	0.000160329	0.643484245	0.925575681	0.346394629
658	0.012409633	0.681029568	0.937629879	0.346862278
659	0.043662634	0.769033238	0.930963915	0.347329928
660	0.059100512	0.853967893	0.915367874	0.347778489
661	0.057981638	0.890027706	0.896314238	0.348246139
662	0.037778475	0.894328336	0.873897782	0.348723332
663	0.021307461	0.896947466	0.813932182	0.349190981
664	0.012839177	0.899310474	0.887707105	0.349639543
665	0.005809567	0.88095429	0.939041	0.350107193
666	0.000444977	0.848707361	0.93988346	0.350574842
667	0	0.66896286	0.93665403	0.351052035
668	0	0.591509207	0.928752457	0.351519685
669	0	0.565333494	0.935794019	0.351968247
670	0	0.617972223	0.936819012	0.352435896
671	0	0.643363979	0.934667228	0.352903545
672	0	0.623181531	0.935074417	0.353371195
673	0	0.656827111	0.935074417	0.353819757
674	0	0.643415203	0.929436956	0.354287406
675	0	0.677740065	0.927692362	0.354764599
676	0	0.697891333	0.937538613	0.355232249
677	0	0.729291944	0.940002808	0.355680811
678	0	0.763532173	0.940002808	0.35614846
679	0	0.741959983	0.94255827	0.356616109
680	0	0.710390108	0.941842179	0.357093303
681	0.001190035	0.728928918	0.940002808	0.357532321
682	0.045722046	0.691837935	0.93918141	0.358009514
683	0.136894351	0.658386117	0.938461808	0.358477163
684	0.216056559	0.699857908	0.93160629	0.358944813
685	0.196262363	0.627364121	0.92471918	0.359422006
686	0.174548507	0.576974815	0.925852991	0.359861024
687	0.157234694	0.467329912	0.907002949	0.360338217
688	0.10729694	0.442388041	0.894864504	0.360805867
689	0.035323813	0.465263116	0.84213704	0.361273516
690	0.003029103	0.460465831	0.793376158	0.361722078
691	0	0.330222002	0.762959843	0.362189727
692	0	0.24885079	0.849073294	0.362657377
693	0	0.204541608	0.540571469	0.36313457
694	0	0.1938201	0.756578208	0.363573588
695	0	0.229193949	0.81306164	0.364050781
696	0	0.334050476	0.883744033	0.364518431
697	0	0.36806799	0.889093653	0.36498608
698	0	0.427581937	0.923781943	0.365434642
699	0	0.399544325	0.895285734	0.365902291
700	0	0.393257076	0.82246911	0.366379485
701	0	0.340524806	0.682947206	0.366847134
702	0	0.312852447	0.401856922	0.367314784
703	0	0.209610605	0.172342741	0.367763345
704	0	0.162755788	0.034597023	0.368230995
705	0.00023835	0.160985203	0.0084246	0.368708188
706	0.006927583	0.195292247	0.001354956	0.369175838
707	0.023336008	0.146020971	0.001720022	0.369624399
708	0.061225085	0.097794229	0.010179725	0.370092049
709	0.126107727	0.065874692	0.053777029	0.370559698
710	0.158994883	0.068384691	0.104149115	0.371027348
711	0.145348917	0.044391587	0.220373491	0.371475909
712	0.097206504	0.05599282	0.312728166	0.371943559
713	0.043434572	0.075273272	0.415094075	0.372420752
714	0.00496934	0.106878781	0.462633389	0.372888402
715	0	0.127317351	0.517565291	0.373336963
716	0	0.167256862	0.52485959	0.373804613
717	0	0.180844714	0.468755265	0.374272262
718	0	0.18186475	0.386611907	0.374749455
719	0	0.212305458	0.440248526	0.375217105
720	0	0.227416682	0.538258214	0.375665667
721	0	0.211356692	0.499747262	0.375932895
722	0	0.237463363	0.482224094	0.375913807
723	0	0.249630293	0.479844145	0.375856544
724	0	0.218055964	0.466108537	0.375808825
725	0	0.193904731	0.427471216	0.375761105
726	0	0.181412638	0.408112188	0.375732474
727	0	0.154065443	0.324613873	0.375684754
728	0	0.135651353	0.307775204	0.375637035
729	0.001380372	0.116640386	0.199989469	0.375617947
730	0.05356359	0.128085719	0.155921792	0.375560684
731	0.176619923	0.115693847	0.075049143	0.375512965
732	0.291637516	0.094304282	0.074375176	0.375465245
733	0.308095669	0.090081603	0.077759056	0.375436614
734	0.253948208	0.083340015	0.099024151	0.375388895
735	0.182422631	0.058019528	0.042723252	0.375341175
736	0.105714227	0.036756911	0.077499298	0.375293456
737	0.039602967	0.022193566	0.120443696	0.375264824
738	0.003288887	0.034175642	0.140353833	0.375217105
739	0	0.034137781	0.12528082	0.375169386
740	0	0.042665544	0.126207526	0.375140754
741	0	0.034258047	0.094053637	0.375093035
742	0	0.040507434	0.182227605	0.375045315
743	0	0.041068676	0.582455771	0.374997596
744	0	0.047903805	0.850582701	0.374968964
745	0	0.131301726	0.845299775	0.289742238
746	0	0.16685152	0.857736591	0.289379571
747	0	0.202675255	0.856297388	0.289016904
748	0	0.259835102	0.85098638	0.288654237
749	0	0.330373449	0.847448048	0.288301114
750	0	0.370602489	0.846335299	0.287938447
751	0	0.384303926	0.848781943	0.28757578
752	0	0.350965693	0.848834597	0.287213113
753	0.000462125	0.318725446	0.8539385	0.28685999
754	0.016865406	0.321856821	0.811152064	0.286497323
755	0.041125664	0.342422339	0.548501123	0.286106025
756	0.059572925	0.399740314	0.541782505	0.285752902
757	0.066050386	0.429704412	0.545885987	0.285390235
758	0.064110149	0.48222733	0.545240101	0.285027568
759	0.063362518	0.498926513	0.655872648	0.284664901
760	0.047466802	0.479507978	0.824410278	0.284311778
761	0.021159993	0.460886763	0.831290368	0.283949111
762	0.003023958	0.495850816	0.840087054	0.283586444
763	0	0.488830834	0.836246841	0.283223777
764	0	0.445508281	0.822314659	0.282870654
765	0	0.369246154	0.8210615	0.282507987
766	0	0.371030102	0.831859028	0.28214532
767	0	0.365651531	0.834347796	0.281782654
768	0	0.355034699	0.808747543	0.281419987
769	0	0.304712207	0.81797248	0.281066864
770	0	0.301885952	0.786039736	0.280704197
771	0	0.220289797	0.696998736	0.28034153
772	0	0.229688377	0.632115277	0.279978863
773	0	0.24208693	0.518165543	0.27962574
774	0	0.233839788	0.480879669	0.279263073
775	0	0.238449992	0.450322943	0.278900406
776	0	0.220817632	0.535604465	0.278537739
777	0.001718178	0.204085042	0.53483221	0.278184616
778	0.04651083	0.201196426	0.451077647	0.277821949
779	0.140131796	0.194056178	0.414560517	0.277459282
780	0.240706922	0.191702078	0.342431901	0.277096615
781	0.253655843	0.195951484	0.300150941	0.276733948
782	0.231857107	0.177370358	0.285404381	0.276380825
783	0.195913412	0.185305699	0.319316905	0.276018158
784	0.125499849	0.175782398	0.321286156	0.275655491
785	0.054041147	0.173466161	0.277085088	0.275292824
786	0.005804423	0.162256906	0.184340775	0.274939701
787	0	0.164742408	0.167505616	0.274577034
788	0	0.16392727	0.167803988	0.274214368
789	0	0.137205905	0.153619068	0.273851701
790	0	0.121448807	0.182540017	0.273498578
791	0	0.096959047	0.178598006	0.273135911
792	0	0.088489189	0.153970093	0.272773244
793	0	0.074614035	0.13062342	0.272410577
794	0	0.061119723	0.098244875	0.272057454
795	0	0.049079741	0.086029205	0.271694787
796	0	0.039545305	0.074954367	0.27133212
797	0	0.031846041	0.048581859	0.270969453
798	0	0.031848269	0.038928672	0.270606786
799	0	0.034687887	0.006971356	0.270253663
800	0	0.030209085	0.006163999	0.269890996
801	0.001529555	0.025342759	0.006163999	0.269528329
802	0.034747658	0.019752608	0.006163999	0.269165662
803	0.107453839	0.014534392	0.006163999	0.268812539
804	0.207737458	0.010057817	0.01067818	0.268449872
805	0.271021098	0.006229343	0.016894833	0.268087205
806	0.222023026	0.004670337	0.125807357	0.267724538
807	0.166980466	0.004881916	0.133575541	0.267371415
808	0.136240174	0.006730452	0.158041983	0.267008748
809	0.07661152	0.010240443	0.14930146	0.266646082
810	0.012093262	0.020144587	0.20631845	0.266283415
811	0	0.034467399	0.269541561	0.265930292
812	0	0.056277895	0.303675232	0.265567625
813	0	0.073210929	0.242589862	0.265204958
814	0	0.082794363	0.369292334	0.264842291
815	0	0.093671771	0.372311149	0.264479624
816	0	0.12698996	0.287728166	0.264126501
817	0	0.188550659	0.169359028	0.263763834
818	0	0.160288104	0.135839652	0.263401167
819	0	0.161969604	0.057101236	0.2630385
820	0	0.171216737	0.23904451	0.262685377
821	0	0.190898077	0.231862539	0.26232271
822	0	0.166666667	0.295917579	0.261960043
823	0	0.106313084	0.255307498	0.261597376
824	0	0.060489439	0.394176495	0.261244253
825	0.005217979	0.054591941	0.166677197	0.260881586
826	0.078339129	0.065253316	0.123213283	0.260518919
827	0.234881922	0.064747753	0.124326032	0.260156252
828	0.397630389	0.033253601	0.151705981	0.259793585
829	0.454779518	0.022267062	0.322950014	0.259440462
830	0.402367381	0.039781383	0.322816625	0.259077796
831	0.29489468	0.055830238	0.465799635	0.258715129
832	0.194190948	0.06791699	0.364234063	0.258352462
833	0.087836262	0.063291196	0.355016147	0.257999339
834	0.0119175	0.060440442	0.268786858	0.257636672
835	0	0.094328781	0.456830946	0.257264461
836	0	0.122526748	0.61334948	0.256901794
837	0	0.138506561	0.524540157	0.256539127
838	0	0.14329271	0.372876299	0.256186004
839	0	0.139112346	0.310214827	0.255823337
840	0	0.124150342	0.155447908	0.25546067
841	0	0.121375311	0.070900028	0.255098003
842	0	0.09160052	0.030307498	0.25474488
843	0	0.073222065	0.017158102	0.254382213
844	0	0.057772314	0.010235889	0.254019546
845	0	0.058008392	0.012605307	0.253656879
846	0	0.067393609	0.023687167	0.253294213
847	0	0.071273307	0.012313957	0.252941089
848	0	0.098235205	0.055374193	0.252578423
849	0.002787323	0.089636173	0.082469812	0.252215756
850	0.039658697	0.078752082	0.350207105	0.251853089
851	0.105081485	0.085823289	0.423294019	0.251490422
852	0.197370091	0.123836313	0.333034962	0.251127755
853	0.249663052	0.184670961	0.299364645	0.250774632
854	0.255937316	0.284852696	0.4818836	0.250411965
855	0.200151412	0.357682782	0.618930778	0.250049298
856	0.117995254	0.40201869	0.715676776	0.249686631
857	0.05398456	0.49568378	0.788756669	0.249333508
858	0.00700046	0.543327008	0.800266779	0.248970841
859	0	0.59106155	0.822142657	0.248608174
860	0	0.540505207	0.788033558	0.248245507
861	0	0.511213709	0.833519377	0.24788284
862	0	0.615840839	0.916929935	0.247529717
863	0	0.62844429	0.909418001	0.24716705
864	0	0.714775369	0.913072171	0.246804383
865	0	0.712434633	0.915223954	0.246651682
866	0	0.749126957	0.930026678	0.246833015
867	0	0.76667023	0.931076243	0.247023892
868	0	0.745280666	0.932901573	0.247205226
869	0	0.711831075	0.929054339	0.247396103
870	0	0.73107812	0.926541	0.247577437
871	0	0.762256016	0.929001685	0.247768314
872	0	0.749991091	0.927902977	0.247959191
873	0.00444377	0.751316247	0.931388655	0.248140525
874	0.059903871	0.727610444	0.918720163	0.248331402
875	0.146881044	0.689869133	0.913254704	0.248512735
876	0.295872944	0.697483764	0.89593162	0.248703613
877	0.406944044	0.706644039	0.922437518	0.248884946
878	0.458898343	0.679508423	0.912858045	0.249075824
879	0.431682717	0.663733508	0.911081859	0.249257157
880	0.317056086	0.667435034	0.922434007	0.249448034
881	0.146014239	0.656617758	0.926541	0.249629368
882	0.020753598	0.657352718	0.923255406	0.249820245
883	0	0.648089995	0.928773519	0.250011122
884	0	0.645820527	0.906957315	0.250192456
885	0	0.655308193	0.881016568	0.250383333
886	0	0.648352799	0.851024993	0.250564667
887	0	0.616880919	0.766845689	0.250755544
888	0	0.591807645	0.744748666	0.250936878
889	0	0.52095527	0.666073434	0.251127755
890	0	0.43933907	0.634463634	0.251318632
891	0	0.447076195	0.552783628	0.251499966
892	0	0.391943056	0.44466793	0.251681299
893	0	0.352589287	0.379275484	0.251872176
894	0	0.299663255	0.312268324	0.252063054
895	0	0.287917257	0.251242628	0.252244387
896	0	0.300471711	0.226727043	0.252435265
897	0.01135592	0.282790354	0.274592811	0.252616598
898	0.124688773	0.254917551	0.221510812	0.252807475
899	0.311111054	0.160403916	0.036299495	0.252988809
900	0.454267665	0.155375008	0.028036366	0.253179686
901	0.464190056	0.113027946	0.013830385	0.253370563
902	0.386450231	0.114653767	0.017723252	0.253551897
903	0.322968538	0.151922923	0.105139006	0.253742774
904	0.161937391	0.121025648	0.3876369	0.253924108
905	0.05366133	0.243106966	0.580844566	0.254114985
906	0.00806789	0.234697241	0.595341898	0.254296318
907	0	0.227196194	0.587387672	0.254487196
908	0	0.219608289	0.743014603	0.254668529
909	0	0.275340531	0.65548301	0.254859407
910	0	0.28067456	0.831483432	0.25504074
911	0	0.268211419	0.859558411	0.255231617
912	0	0.305865872	0.883635215	0.255422495
913	0	0.362286305	0.880781382	0.255603828
914	0	0.428748964	0.899592811	0.255794705
915	0	0.423784643	0.923409857	0.255976039
916	0	0.494924321	0.92330806	0.256166916
917	0	0.530634471	0.920345409	0.25634825
918	0	0.581903502	0.912096321	0.256539127
919	0	0.590393404	0.905209211	0.256720461
920	0	0.587297663	0.91250351	0.256911338
921	0.003152565	0.602947858	0.921370402	0.257092671
922	0.034000885	0.554166555	0.920345409	0.257283549
923	0.081643449	0.550188862	0.920805251	0.25748397
924	0.142063459	0.615934379	0.911004634	0.257665303
925	0.253011098	0.563121932	0.863391603	0.257837093
926	0.266229234	0.602972357	0.686618927	0.258018426
927	0.26702402	0.488973372	0.479886268	0.258228391
928	0.213970568	0.472699575	0.302878405	0.258409725
929	0.119499945	0.384050031	0.190999719	0.258591058
930	0.020470664	0.270273761	0.138033558	0.258772392
931	0	0.186557358	0.218179584	0.258972813
932	0	0.170107616	0.225157961	0.259154146
933	0	0.136001016	0.238833895	0.25933548
934	0	0.179160987	0.122634092	0.259516813
935	0	0.133323979	0.153545352	0.259717235
936	0	0.121778425	0.178447065	0.259898568
937	0	0.111076961	0.239872929	0.260079901
938	0	0.139065576	0.40758565	0.260261235
939	0	0.149381743	0.358473743	0.2604712
940	0	0.156459631	0.319036085	0.26064299
941	0	0.171573082	0.179879247	0.260824323
942	0	0.182279	0.081111345	0.261005657
943	0	0.203370126	0.044032575	0.261215622
944	0	0.206953613	0.039072592	0.261396955
945	0.001226045	0.198027189	0.054335159	0.261578288
946	0.027984691	0.125883066	0.012633389	0.261750078
947	0.085483628	0.084569402	0.04311289	0.261960043
948	0.103102665	0.067006085	0.092593373	0.262141377
949	0.089179767	0.076718693	0.051853412	0.26232271
950	0.078121356	0.088961346	0.023385285	0.262504044
951	0.060734667	0.111720608	0.028566414	0.262704465
952	0.035505576	0.127399756	0.043614855	0.262885798
953	0.013868883	0.151354999	0.07865066	0.263067132
954	0.001562136	0.141014334	0.075235187	0.263248465
955	0	0.116869783	0.08820556	0.26345843
956	0	0.083796581	0.106441309	0.26363022
957	0	0.074014931	0.110260461	0.263811553
958	0	0.067215437	0.088872508	0.263992887
959	0	0.056785686	0.112538613	0.26417422
960	0	0.036770274	0.066610503	0.264384185
961	0	0.0321133	0.032269728	0.264565519
962	0	0.032730221	0.06039736	0.264737308
963	0	0.032217976	0.041326172	0.264918642
964	0	0.032643362	0.026235608	0.265128607
965	0	0.038509679	0.045306796	0.26530994
966	0	0.042073122	0.029875737	0.265491274
967	0	0.044950602	0.022244454	0.265672607
968	0	0.050567478	0.009853272	0.265873028
969	0.002664719	0.052681045	0.00744173	0.266054362
970	0.02821018	0.033890567	0.004879247	0.266235695
971	0.067229276	0.03438054	0.013468829	0.266417029
972	0.09251581	0.026540966	0.016677197	0.26661745
973	0.078906711	0.023093335	0.00449312	0.266798783
974	0.058791	0.018745935	0.00449312	0.266980117
975	0.043253666	0.016456424	0.00449312	0.26716145
976	0.028339644	0.020803824	0.00449312	0.267371415
977	0.012832318	0.053097523	0.00449312	0.267543205
978	0.001406951	0.103642729	0.007841898	0.267724538
979	0	0.148043225	0.023996069	0.267905872
980	0	0.152991956	0.032125807	0.268115837
981	0	0.143101175	0.052801179	0.26829717
982	0	0.15592066	0.087545633	0.268478504
983	0	0.148473065	0.14129809	0.268650293
984	0	0.098616048	0.191315642	0.268860259
985	0	0.086050458	0.194081719	0.269041592
986	0	0.052191072	0.134186324	0.269222925
987	0	0.033986334	0.097219882	0.269404259
988	0	0.027438508	0.090831227	0.26960468
