,[10] - BE_BATT_LI,[7] - BE_DHN_HP_ELEC,[6] - BE_IND_DIRECT_ELEC,[9] - BE_PHS,[5] - BE_IND_COGEN_GAS,[8] - BE_DEC_HP_ELEC
2015-04-04 13:00:00,10053.415321024997,7622.602000000001,0.0,0.0,7456.7609999999995,22005.675
2015-04-04 14:00:00,8396.215927130155,27220.987843639377,0.0,0.0,7456.7609999999995,18666.787
2015-04-04 15:00:00,8356.351569761637,29094.192000000003,0.0,0.0,7456.7609999999995,21517.946114216502
2015-04-04 16:00:00,4178.17578488082,7600.282105676717,0.0,0.0,7456.7609999999995,29267.548
2015-04-04 17:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,23668.222537818783
2015-04-04 18:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,7356.143425577555
2015-04-04 19:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,3775.268428391995
2015-04-04 20:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,5239.184129285215
2015-04-04 21:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,4230.100506040166
2015-04-04 22:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,3581.4724295098017
2015-04-04 23:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,1622.455953397102
2015-04-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-05 03:00:00,0.0,0.0,0.0,0.0,4472.298000000002,0.0
2015-04-05 04:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-05 05:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,816.6407526416133
2015-04-05 06:00:00,0.0,0.0,0.0,0.0,6982.852,5759.4180000000015
2015-04-05 07:00:00,0.0,0.0,0.0,0.0,0.0,5078.516000000001
2015-04-05 08:00:00,6931.0480485538865,6329.410006664468,245.08,0.0,0.0,4284.127
2015-04-05 09:00:00,6222.44437248,29094.192000000003,5006.670999999999,0.0,0.0,3262.777
2015-04-05 10:00:00,13386.2475,29094.192000000003,5006.670999999999,0.0,0.0,2795.098088208837
2015-04-05 11:00:00,7597.551826569877,29094.192000000003,5006.670999999999,0.0,0.0,25564.619253765748
2015-04-05 12:00:00,3798.7759132849387,29094.192000000003,5006.670999999999,0.0,0.0,29267.548
2015-04-05 13:00:00,1899.3879566424657,29094.192000000003,5006.670999999999,0.0,0.0,25374.956065448947
2015-04-05 14:00:00,949.6939783212365,29094.192000000003,5006.670999999999,0.0,0.0,26665.99343832512
2015-04-05 15:00:00,474.8469891606144,29094.192000000003,5006.670999999999,0.0,0.0,9419.837738807033
2015-04-05 16:00:00,237.42349458031094,22930.7150835586,1004.576,0.0,0.0,2840.4291534805093
2015-04-05 17:00:00,118.7117472901528,0.0,0.0,0.0,0.0,611.9229535398918
2015-04-05 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-05 19:00:00,0.0,0.0,0.0,0.0,3874.181,0.0
2015-04-05 20:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-05 21:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-05 22:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-05 23:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-06 00:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-06 01:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-06 02:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-06 03:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-06 04:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-06 05:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-06 06:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-06 07:00:00,957.9501735381862,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-06 08:00:00,565.8639619006732,0.0,0.0,0.0,5019.1359999999995,0.0
2015-04-06 09:00:00,0.0,0.0,0.0,0.0,604.6519999999999,0.0
2015-04-06 10:00:00,445.6653667506722,0.0,0.0,0.0,0.0,0.0
2015-04-06 11:00:00,1523.237477465676,0.0,0.0,0.0,0.0,0.0
2015-04-06 12:00:00,3695.4563506706722,0.0,0.0,0.0,0.0,0.0
2015-04-06 13:00:00,4587.578815910676,0.0,0.0,0.0,0.0,0.0
2015-04-06 14:00:00,1925.1772917030394,0.0,0.0,0.0,0.0,8370.128820889993
2015-04-06 15:00:00,0.0,0.0,0.0,0.0,3009.0809999999997,17534.85669265129
2015-04-06 16:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,20716.291368213846
2015-04-06 17:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,12957.03475760778
2015-04-06 18:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,2240.400158613227
2015-04-06 19:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-06 20:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-06 21:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-06 22:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-06 23:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-07 00:00:00,0.0,8224.187361043454,0.0,0.0,0.0,10122.724770880697
2015-04-07 01:00:00,0.0,0.0,0.0,0.0,0.0,14646.267655465308
2015-04-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-07 03:00:00,0.0,0.0,0.0,0.0,4472.298000000002,0.0
2015-04-07 04:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,4066.5249497918458
2015-04-07 05:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,3519.166202446465
2015-04-07 06:00:00,0.0,0.0,0.0,0.0,6982.852,3852.4413650188835
2015-04-07 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-07 08:00:00,718.207965900907,29094.192000000003,245.08,0.0,0.0,4284.127
2015-04-07 09:00:00,7270.906212672041,29094.192000000003,5006.670999999999,0.0,0.0,3262.777
2015-04-07 10:00:00,13355.075736958433,29094.192000000003,5006.670999999999,0.0,0.0,1900.973
2015-04-07 11:00:00,13386.2475,29094.192000000003,5006.670999999999,0.0,0.0,7842.308131258829
2015-04-07 12:00:00,10608.06391638688,29094.192000000003,5006.670999999999,0.0,0.0,0.0
2015-04-07 13:00:00,0.0,29094.192000000003,5006.670999999999,1035.0038295141694,0.0,5665.332082308165
2015-04-07 14:00:00,0.0,29094.192000000003,5006.670999999999,977.438756753716,0.0,29267.548
2015-04-07 15:00:00,0.0,29094.192000000003,5006.670999999999,217.46895397063008,0.0,14683.246193607472
2015-04-07 16:00:00,1123.4703750896329,29094.192000000003,1004.576,0.0,0.0,0.0
2015-04-07 17:00:00,0.0,18534.825,0.0,0.0,0.0,0.0
2015-04-07 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-07 19:00:00,0.0,0.0,0.0,0.0,3874.181,0.0
2015-04-07 20:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-07 21:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-07 22:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-07 23:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-08 00:00:00,0.0,0.0,0.0,0.0,4882.7379999999985,0.0
2015-04-08 01:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-08 02:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-08 03:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-08 04:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-08 05:00:00,0.0,2931.1886889204407,0.0,0.0,7456.7609999999995,0.0
2015-04-08 06:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-08 07:00:00,0.0,2642.553587573837,0.0,0.0,4079.3390000000004,0.0
2015-04-08 08:00:00,0.0,13834.041046598917,0.0,0.0,0.0,0.0
2015-04-08 09:00:00,0.0,29094.192000000003,0.0,1035.0038295141694,0.0,4689.141515349028
2015-04-08 10:00:00,11920.238235158777,29094.192000000003,0.0,0.0,0.0,0.0
2015-04-08 11:00:00,13386.2475,29094.192000000003,0.0,0.0,0.0,8876.292050870086
2015-04-08 12:00:00,13386.2475,29094.192000000003,0.0,0.0,0.0,13186.51295273028
2015-04-08 13:00:00,8599.838751989653,29094.192000000003,0.0,0.0,0.0,20511.947348455866
2015-04-08 14:00:00,0.0,29094.192000000003,0.0,558.6001288205634,0.0,29267.548
2015-04-08 15:00:00,4299.919375994828,29094.192000000003,0.0,0.0,0.0,4551.491872007711
2015-04-08 16:00:00,2149.959687997416,22909.49662520332,0.0,0.0,0.0,0.0
2015-04-08 17:00:00,1074.9798439987135,8080.380045768292,0.0,0.0,2460.303,0.0
2015-04-08 18:00:00,316.21397116896514,0.0,0.0,0.0,6719.489000000001,0.0
2015-04-08 19:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-08 20:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-08 21:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-08 22:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-08 23:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-09 03:00:00,0.0,0.0,0.0,0.0,4472.298000000002,0.0
2015-04-09 04:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-09 05:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-09 06:00:00,0.0,0.0,0.0,0.0,6982.852,0.0
2015-04-09 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-09 08:00:00,4032.1712072806713,21035.646255637308,245.08,0.0,0.0,0.0
2015-04-09 09:00:00,6834.49874908,29094.192000000003,5006.670999999999,0.0,0.0,0.0
2015-04-09 10:00:00,13386.2475,29094.192000000003,5006.670999999999,0.0,0.0,2201.3161330097078
2015-04-09 11:00:00,8870.78333692369,29094.192000000003,5006.670999999999,0.0,0.0,1600.7329494076619
2015-04-09 12:00:00,0.0,29094.192000000003,5006.670999999999,1035.0038295141694,0.0,29267.548
2015-04-09 13:00:00,4435.391668461845,29094.192000000003,5006.670999999999,0.0,0.0,17105.179266328618
2015-04-09 14:00:00,2217.6958342309226,29094.192000000003,5006.670999999999,0.0,0.0,29267.548
2015-04-09 15:00:00,1108.8479171154613,29094.192000000003,5006.670999999999,0.0,0.0,0.0
2015-04-09 16:00:00,554.4239585577307,29094.192000000003,1004.576,0.0,0.0,6034.908297081507
2015-04-09 17:00:00,277.21197927886533,1336.4834492445366,0.0,0.0,0.0,0.0
2015-04-09 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-09 19:00:00,0.0,0.0,0.0,0.0,3874.181,0.0
2015-04-09 20:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-09 21:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-09 22:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-09 23:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-10 03:00:00,0.0,0.0,0.0,0.0,4472.298000000002,0.0
2015-04-10 04:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-10 05:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-10 06:00:00,0.0,0.0,0.0,0.0,6982.852,0.0
2015-04-10 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-10 08:00:00,228.49032061571052,29094.192000000003,245.08,0.0,0.0,4284.127
2015-04-10 09:00:00,3544.06158138024,29094.192000000003,5006.670999999999,0.0,0.0,3262.777
2015-04-10 10:00:00,0.0,29094.192000000003,5006.670999999999,0.0,0.0,1900.973
2015-04-10 11:00:00,0.0,29094.192000000003,5006.670999999999,0.0,0.0,7344.499518864232
2015-04-10 12:00:00,13386.2475,29094.192000000003,5006.670999999999,0.0,0.0,0.0
2015-04-10 13:00:00,13386.2475,29094.192000000003,5006.670999999999,0.0,0.0,0.0
2015-04-10 14:00:00,6061.785211962833,29094.192000000003,5006.670999999999,0.0,0.0,29267.548
2015-04-10 15:00:00,5917.563144792788,29094.192000000003,5006.670999999999,0.0,0.0,5117.688997157644
2015-04-10 16:00:00,2204.367757454256,29094.192000000003,1004.576,0.0,0.0,0.0
2015-04-10 17:00:00,0.0,18534.825,0.0,0.0,0.0,0.0
2015-04-10 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-10 19:00:00,0.0,0.0,0.0,0.0,3874.181,25131.75013790094
2015-04-10 20:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-10 21:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,29267.548
2015-04-10 22:00:00,2778.223672802118,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-10 23:00:00,3371.134143742118,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-11 00:00:00,0.0,8117.2228828463285,0.0,0.0,4488.343000000002,0.0
2015-04-11 01:00:00,0.0,9704.09830940632,0.0,0.0,5276.414000000001,2482.643
2015-04-11 02:00:00,0.0,9480.86350644631,0.0,0.0,7456.7609999999995,6387.998000000001
2015-04-11 03:00:00,0.0,2733.1438406063135,0.0,0.0,7456.7609999999995,7234.702999999998
2015-04-11 04:00:00,0.0,1295.7208771663081,0.0,0.0,7456.7609999999995,7007.736000000001
2015-04-11 05:00:00,0.0,2257.776781299539,0.0,0.0,5600.589,5532.451
2015-04-11 06:00:00,0.0,0.0,0.0,0.0,2394.878,3474.287346843824
2015-04-11 07:00:00,0.0,1193.0661881360356,0.0,0.0,0.0,1036.634500472758
2015-04-11 08:00:00,0.0,11013.868404995248,0.0,0.0,0.0,0.0
2015-04-11 09:00:00,0.0,21946.00631583525,0.0,0.0,0.0,0.0
2015-04-11 10:00:00,4633.807432788697,29094.192000000003,0.0,0.0,0.0,0.0
2015-04-11 11:00:00,10109.500625501987,29094.192000000003,0.0,0.0,0.0,0.0
2015-04-11 12:00:00,0.0,29094.192000000003,0.0,0.0,0.0,28462.22220016974
2015-04-11 13:00:00,0.0,29094.192000000003,0.0,0.0,0.0,13742.832480517782
2015-04-11 14:00:00,0.0,29094.192000000003,0.0,0.0,0.0,1518.6711170764454
2015-04-11 15:00:00,0.0,29094.192000000003,0.0,0.0,0.0,1851.999396329374
2015-04-11 16:00:00,0.0,17526.462,0.0,0.0,0.0,5971.080675162257
2015-04-11 17:00:00,0.0,0.0,0.0,0.0,278.456,4948.85698378812
2015-04-11 18:00:00,0.0,0.0,0.0,0.0,3867.268,0.0
2015-04-11 19:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-11 20:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-11 21:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-11 22:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-11 23:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-12 03:00:00,0.0,0.0,0.0,0.0,4472.298000000002,2090.0936555532976
2015-04-12 04:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,200.64969482539598
2015-04-12 05:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,30.455256819258437
2015-04-12 06:00:00,0.0,2811.657338233912,0.0,0.0,6982.852,5759.4180000000015
2015-04-12 07:00:00,0.0,5412.39176118294,0.0,0.0,0.0,5078.516000000001
2015-04-12 08:00:00,0.0,29094.192000000003,245.08,443.5173054627759,0.0,4284.127
2015-04-12 09:00:00,6876.955628431428,29094.192000000003,5006.670999999999,0.0,0.0,3262.777
2015-04-12 10:00:00,0.0,29094.192000000003,5006.670999999999,0.0,0.0,1900.973
2015-04-12 11:00:00,0.0,29094.192000000003,5006.670999999999,0.0,0.0,7344.499518864232
2015-04-12 12:00:00,13386.2475,29094.192000000003,5006.670999999999,0.0,0.0,0.0
2015-04-12 13:00:00,0.0,29094.192000000003,5006.670999999999,0.0,0.0,0.0
2015-04-12 14:00:00,13386.2475,29094.192000000003,5006.670999999999,0.0,0.0,21590.164
2015-04-12 15:00:00,1331.1417473389229,29094.192000000003,5006.670999999999,0.0,0.0,12792.438
2015-04-12 16:00:00,2164.1509686103345,29094.192000000003,1004.576,0.0,0.0,29267.548
2015-04-12 17:00:00,0.0,18534.825,0.0,0.0,0.0,14422.2189014765
2015-04-12 18:00:00,553.1084932049994,0.0,0.0,0.0,0.0,0.0
2015-04-12 19:00:00,1631.589159312119,0.0,0.0,0.0,3874.181,0.0
2015-04-12 20:00:00,5185.130545202117,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-12 21:00:00,5499.834873636944,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-12 22:00:00,0.0,0.0,0.0,944.1760989100358,7456.7609999999995,0.0
2015-04-12 23:00:00,0.0,7190.8860928514105,0.0,0.0,7456.7609999999995,0.0
2015-04-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-13 01:00:00,0.0,23412.245202682163,0.0,0.0,0.0,0.0
2015-04-13 02:00:00,0.0,0.0,0.0,0.0,1610.483,0.0
2015-04-13 03:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,29267.548
2015-04-13 04:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-13 05:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,12052.405514609689
2015-04-13 06:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-13 07:00:00,0.0,0.0,0.0,0.0,1260.5870000000002,0.0
2015-04-13 08:00:00,0.0,6319.064969788473,0.0,0.0,0.0,7461.67
2015-04-13 09:00:00,0.0,29094.192000000003,0.0,0.0,0.0,10272.022847473332
2015-04-13 10:00:00,9533.515025196664,29094.192000000003,0.0,0.0,0.0,0.0
2015-04-13 11:00:00,0.0,29094.192000000003,0.0,0.0,0.0,29267.548
2015-04-13 12:00:00,13386.2475,29094.192000000003,0.0,0.0,0.0,0.0
2015-04-13 13:00:00,13386.2475,29094.192000000003,0.0,0.0,0.0,3842.141907789237
2015-04-13 14:00:00,112.57559998999568,29094.192000000003,0.0,0.0,0.0,29267.548
2015-04-13 15:00:00,6263.096781247514,29094.192000000003,0.0,0.0,0.0,5875.264411509319
2015-04-13 16:00:00,2587.746383689995,29094.192000000003,0.0,0.0,0.0,0.0
2015-04-13 17:00:00,0.0,7332.843536108478,0.0,0.0,0.0,0.0
2015-04-13 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-13 19:00:00,0.0,0.0,0.0,0.0,4527.404,0.0
2015-04-13 20:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-13 21:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-13 22:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-13 23:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-14 00:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,29267.548
2015-04-14 01:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,16204.077011395691
2015-04-14 02:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,7244.6737281592505
2015-04-14 03:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,3772.4331526616215
2015-04-14 04:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,4554.787199346289
2015-04-14 05:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,5367.97347927428
2015-04-14 06:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,11682.991046000954
2015-04-14 07:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,23551.935613753336
2015-04-14 08:00:00,0.0,29094.192000000003,0.0,0.0,76.065,0.0
2015-04-14 09:00:00,0.0,0.07346264930674806,0.0,0.0,0.0,9958.285
2015-04-14 10:00:00,0.0,29094.192000000003,0.0,0.0,0.0,8823.481
2015-04-14 11:00:00,0.0,29094.192000000003,0.0,0.0,0.0,29267.548
2015-04-14 12:00:00,0.0,29094.192000000003,0.0,0.0,0.0,5532.165472611068
2015-04-14 13:00:00,0.0,29094.192000000003,0.0,0.0,0.0,29267.548
2015-04-14 14:00:00,0.0,29094.192000000003,0.0,0.0,0.0,14746.294387343678
2015-04-14 15:00:00,0.0,5257.312000000001,0.0,0.0,0.0,29267.548
2015-04-14 16:00:00,2453.563290782721,0.0,0.0,0.0,6962.2,14746.294387343678
2015-04-14 17:00:00,3696.517404838205,0.0,0.0,0.0,7456.7609999999995,29267.548
2015-04-14 18:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,19708.32593082114
2015-04-14 19:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,9030.274299203773
2015-04-14 20:00:00,3050.4540089621178,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-14 21:00:00,1916.621142039999,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-14 22:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,8267.686389445298
2015-04-14 23:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,5460.603267753126
2015-04-15 00:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,22963.297504721333
2015-04-15 01:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,16084.986123739158
2015-04-15 02:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,11088.221269283953
2015-04-15 03:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,7274.496429991693
2015-04-15 04:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,5555.406571298432
2015-04-15 05:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,4101.926403502379
2015-04-15 06:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,11022.104726182692
2015-04-15 07:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,12341.446000000002
2015-04-15 08:00:00,0.0,0.0,0.0,0.0,76.065,11206.642
2015-04-15 09:00:00,0.0,29094.192000000003,0.0,0.0,0.0,9958.285
2015-04-15 10:00:00,0.0,29094.192000000003,0.0,0.0,0.0,8823.481
2015-04-15 11:00:00,13386.2475,29094.192000000003,0.0,0.0,0.0,13853.114
2015-04-15 12:00:00,0.0,29094.192000000003,0.0,0.0,0.0,28438.431042877346
2015-04-15 13:00:00,0.0,29094.192000000003,0.0,0.0,0.0,29267.548
2015-04-15 14:00:00,0.0,29094.192000000003,0.0,0.0,0.0,29267.548
2015-04-15 15:00:00,12257.578677810414,5257.312000000001,0.0,0.0,0.0,0.0
2015-04-15 16:00:00,11074.291119910717,0.0,0.0,0.0,6962.2,22005.675
2015-04-15 17:00:00,9766.700045435002,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-15 18:00:00,2489.524091954474,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-15 19:00:00,561.9203387233456,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-15 20:00:00,336.40223528959496,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-15 21:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-15 22:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-15 23:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,1964.94539971
2015-04-16 00:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-16 01:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,12001.051000000001
2015-04-16 02:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,29267.548
2015-04-16 03:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,24522.20652919646
2015-04-16 04:00:00,0.0,0.07346357677745319,0.0,0.0,7456.7609999999995,0.0
2015-04-16 05:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,1180.2187280591586
2015-04-16 06:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,9142.816457162071
2015-04-16 07:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,24547.32420107789
2015-04-16 08:00:00,0.0,29094.192000000003,0.0,0.0,76.065,7353.499969208354
2015-04-16 09:00:00,0.0,0.0,0.0,0.0,0.0,1612.603426928239
2015-04-16 10:00:00,0.0,29094.192000000003,0.0,0.0,0.0,8823.481
2015-04-16 11:00:00,0.0,29094.192000000003,0.0,0.0,0.0,13853.114
2015-04-16 12:00:00,0.0,29094.192000000003,0.0,0.0,0.0,29267.548
2015-04-16 13:00:00,0.0,29094.192000000003,0.0,0.0,0.0,29267.548
2015-04-16 14:00:00,0.0,29094.192000000003,0.0,0.0,0.0,28439.00007678534
2015-04-16 15:00:00,0.0,5257.312000000001,0.0,0.0,0.0,0.0
2015-04-16 16:00:00,6514.76647313242,0.0,0.0,0.0,6962.2,22005.675
2015-04-16 17:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-16 18:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-16 19:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-16 20:00:00,645.6640449634519,0.0,0.0,0.0,7456.7609999999995,5182.501789548596
2015-04-16 21:00:00,2677.8145490893785,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-16 22:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,9645.504196102065
2015-04-16 23:00:00,2013.8717487599997,0.0,0.0,0.0,7456.7609999999995,0.0
2015-04-17 00:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,9055.09103925028
2015-04-17 01:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,9346.54602886924
2015-04-17 02:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,5732.136402004621
2015-04-17 03:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,8121.210144680821
2015-04-17 04:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,8801.210593345686
2015-04-17 05:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,9185.404881974551
2015-04-17 06:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,15473.637134206221
2015-04-17 07:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,9891.01817934554
2015-04-17 08:00:00,0.0,27973.311635507664,0.0,0.0,76.065,11206.642
2015-04-17 09:00:00,12240.935731927904,1120.9509969258725,0.0,0.0,0.0,29267.548
2015-04-17 10:00:00,0.0,29094.192000000003,0.0,96.04240313445837,0.0,29267.548
2015-04-17 11:00:00,13386.2475,29094.192000000003,0.0,0.0,0.0,8618.275258193104
2015-04-17 12:00:00,0.0,29094.192000000003,0.0,0.0,0.0,0.0
2015-04-17 13:00:00,13386.2475,29094.192000000003,0.0,0.0,0.0,29267.548
