time,dis
1981-07-04,7456.1777
1981-07-05,7511.0347
1981-07-06,7543.9517
1981-07-07,7545.566
1981-07-08,7525.1045
1981-07-09,7496.9766
1981-07-10,7481.933
1981-07-11,7486.6387
1981-07-12,7511.888
1981-07-13,7563.947
1981-07-14,7627.8555
1981-07-15,7689.4087
1981-07-16,7736.0176
1981-07-17,7773.8945
1981-07-18,7810.8145
1981-07-19,7848.443
1981-07-20,7877.7456
1981-07-21,7897.4756
1981-07-22,7917.3594
1981-07-23,7955.3257
1981-07-24,8021.36
1981-07-25,8113.7676
1981-07-26,8217.808
1981-07-27,8322.002
1981-07-28,8412.801
1981-07-29,8494.333
1981-07-30,8590.656
1981-07-31,8690.689
1981-08-01,8780.069
1981-08-02,8858.195
1981-08-03,8923.632
1981-08-04,8974.704
1981-08-05,9014.914
1981-08-06,9047.246
1981-08-07,9075.948
1981-08-08,9104.817
1981-08-09,9127.467
1981-08-10,9134.989
1981-08-11,9129.322
1981-08-12,9123.363
1981-08-13,9130.028
1981-08-14,9148.277
1981-08-15,9162.819
1981-08-16,9170.879
1981-08-17,9194.848
1981-08-18,9237.576
1981-08-19,9285.16
1981-08-20,9320.053
1981-08-21,9352.601
1981-08-22,9411.304
1981-08-23,9485.96
1981-08-24,9559.896
1981-08-25,9652.912
1981-08-26,9766.437
1981-08-27,9905.07
1981-08-28,10072.596
1981-08-29,10258.611
1981-08-30,10437.66
1981-08-31,10591.135
1981-09-01,10714.31
1981-09-02,10809.911
1981-09-03,10877.109
1981-09-04,10925.946
1981-09-05,10982.234
1981-09-06,11053.598
1981-09-07,11136.512
1981-09-08,11251.839
1981-09-09,11380.25
1981-09-10,11516.523
1981-09-11,11657.541
1981-09-12,11783.7
1981-09-13,11866.544
1981-09-14,11908.163
1981-09-15,11939.311
1981-09-16,11967.57
1981-09-17,11988.83
1981-09-18,12005.877
1981-09-19,12039.938
1981-09-20,12114.864
1981-09-21,12238.626
1981-09-22,12410.669
1981-09-23,12594.285
1981-09-24,12749.078
1981-09-25,12867.636
1981-09-26,12952.869
1981-09-27,13007.71
1981-09-28,13037.333
1981-09-29,13063.476
1981-09-30,13108.187
1981-10-01,13181.746
1981-10-02,13287.7705
1981-10-03,13421.884
1981-10-04,13558.092
1981-10-05,13677.843
1981-10-06,13781.155
1981-10-07,13882.771
1981-10-08,13985.3125
1981-10-09,14085.618
1981-10-10,14183.387
1981-10-11,14275.416
1981-10-12,14354.671
1981-10-13,14413.182
1981-10-14,14439.016
1981-10-15,14443.164
1981-10-16,14452.109
1981-10-17,14486.284
1981-10-18,14554.028
1981-10-19,14647.975
1981-10-20,14738.946
1981-10-21,14803.879
1981-10-22,14839.265
1981-10-23,14856.37
1981-10-24,14861.048
1981-10-25,14858.937
1981-10-26,14877.573
1981-10-27,14941.781
1981-10-28,15054.87
1981-10-29,15187.52
1981-10-30,15329.482
1981-10-31,15482.662
1981-11-01,15645.079
1981-11-02,15791.042
1981-11-03,15892.678
1981-11-04,15958.1455
1981-11-05,16021.54
1981-11-06,16110.861
1981-11-07,16220.773
1981-11-08,16323.107
1981-11-09,16390.67
1981-11-10,16401.32
1981-11-11,16348.004
1981-11-12,16235.758
1981-11-13,16068.6
1981-11-14,15853.597
1981-11-15,15609.702
1981-11-16,15361.507
1981-11-17,15119.457
1981-11-18,14887.855
1981-11-19,14672.769
1981-11-20,14473.775
1981-11-21,14281.133
1981-11-22,14074.669
1981-11-23,13843.49
1981-11-24,13597.655
1981-11-25,13350.957
1981-11-26,13108.641
1981-11-27,12861.879
1981-11-28,12609.889
1981-11-29,12352.909
1981-11-30,12100.081
1981-12-01,11858.585
1981-12-02,11631.334
1981-12-03,11411.595
1981-12-04,11186.903
1981-12-05,10947.758
1981-12-06,10690.132
1981-12-07,10419.563
1981-12-08,10138.191
1981-12-09,9846.311
1981-12-10,9557.8
1981-12-11,9290.106
1981-12-12,9048.049
1981-12-13,8826.267
1981-12-14,8614.715
1981-12-15,8411.339
1981-12-16,8216.153
1981-12-17,8022.361
1981-12-18,7832.048
1981-12-19,7642.698
1981-12-20,7447.3525
1981-12-21,7245.065
1981-12-22,7032.7324
1981-12-23,6809.6597
1981-12-24,6589.3833
1981-12-25,6384.13
1981-12-26,6207.854
1981-12-27,6065.9443
1981-12-28,5977.732
1981-12-29,5937.081
1981-12-30,5885.3477
1981-12-31,5783.4316
1982-01-01,5639.135
1982-01-02,5477.0654
1982-01-03,5327.7134
1982-01-04,5200.468
1982-01-05,5089.727
1982-01-06,4988.2734
1982-01-07,4894.5503
1982-01-08,4788.048
1982-01-09,4647.1323
1982-01-10,4482.6787
1982-01-11,4316.606
1982-01-12,4164.219
1982-01-13,4035.8352
1982-01-14,3932.318
1982-01-15,3844.8403
1982-01-16,3766.1958
1982-01-17,3690.8547
1982-01-18,3616.517
1982-01-19,3543.642
1982-01-20,3473.072
1982-01-21,3403.6006
1982-01-22,3335.1086
1982-01-23,3267.305
1982-01-24,3200.026
