,PHOT,WTOF,WTON,HROR,BEVS
1/14/2016 13:00,0.09,0,0.102451,0.067581957,0.391836821
1/14/2016 14:00,0.013,0,0.12541,0.067680793,0.37845706
1/14/2016 15:00,0,0,0.146372,0.067779629,0.390978791
1/14/2016 16:00,0,0,0.153949,0.067878464,0.446416135
1/14/2016 17:00,0,0,0.156497,0.0679773,0.562384904
1/14/2016 18:00,0,0,0.151214,0.068076135,0.681597717
1/14/2016 19:00,0,0,0.137465,0.068174971,0.723774762
1/14/2016 20:00,0,0,0.122518,0.068273807,0.748766146
1/14/2016 21:00,0,0,0.111763,0.068372642,0.850075137
1/14/2016 22:00,0,0,0.100726,0.068471478,0.934259206
1/14/2016 23:00,0,0,0.088321,0.068570313,0.968161095
1/15/2016 0:00,0,0,0.078878,0.068669149,0.96312514
1/15/2016 1:00,0,0,0.070932,0.06875403,0.960930166
1/15/2016 2:00,0,0,0.066324,0.068838911,0.941037652
1/15/2016 3:00,0,0,0.069581,0.068923792,0.883405505
1/15/2016 4:00,0,0,0.078522,0.069008673,0.788554131
1/15/2016 5:00,0,0,0.090539,0.069093554,0.69165728
1/15/2016 6:00,0,0,0.100763,0.069178436,0.568891557
1/15/2016 7:00,0.019,0,0.105236,0.069263317,0.491622191
1/15/2016 8:00,0.06,0,0.094372,0.069348198,0.476619893
1/15/2016 9:00,0.099,0,0.076712,0.069433079,0.461608642
1/15/2016 10:00,0.12,0,0.067997,0.06951796,0.442464579
1/15/2016 11:00,0.113,0,0.06347,0.069602841,0.438272662
1/15/2016 12:00,0.083,0,0.065751,0.069687722,0.417658438
1/15/2016 13:00,0.039,0,0.07921,0.069772603,0.419357369
1/15/2016 14:00,0.004,0,0.110924,0.069857484,0.436973481
1/15/2016 15:00,0,0,0.146225,0.069942365,0.46230555
1/15/2016 16:00,0,0,0.168758,0.070027247,0.478504007
1/15/2016 17:00,0,0,0.180071,0.070112128,0.549393129
1/15/2016 18:00,0,0,0.185077,0.070197009,0.679940054
1/15/2016 19:00,0,0,0.187378,0.07028189,0.796534909
1/15/2016 20:00,0,0,0.184503,0.070366771,0.823566249
1/15/2016 21:00,0,0,0.175154,0.070451652,0.903863394
1/15/2016 22:00,0,0,0.163548,0.070536533,0.941644378
1/15/2016 23:00,0,0,0.152777,0.070621414,0.967759868
1/16/2016 0:00,0,0,0.147393,0.070706295,0.978321618
1/16/2016 1:00,0,0,0.149442,0.070777406,0.973685465
1/16/2016 2:00,0,0,0.160317,0.070848517,0.945604213
1/16/2016 3:00,0,0,0.165816,0.070919628,0.900161358
1/16/2016 4:00,0,0,0.163275,0.070990739,0.829422736
1/16/2016 5:00,0,0,0.148507,0.07106185,0.743656797
1/16/2016 6:00,0,0,0.125046,0.071132961,0.655969986
1/16/2016 7:00,0.064,0,0.09852,0.071204072,0.536094148
1/16/2016 8:00,0.179,0,0.07354,0.071275183,0.505549491
1/16/2016 9:00,0.273,0,0.06058,0.071346294,0.474026118
1/16/2016 10:00,0.311,0,0.058157,0.071417405,0.445787286
1/16/2016 11:00,0.298,0,0.058706,0.071488516,0.445527381
1/16/2016 12:00,0.23,0,0.059885,0.071559627,0.444062631
1/16/2016 13:00,0.116,0,0.061714,0.071630738,0.439747845
1/16/2016 14:00,0.014,0,0.066407,0.071701849,0.427134099
1/16/2016 15:00,0,0,0.06549,0.07177296,0.417702991
1/16/2016 16:00,0,0,0.058135,0.071844071,0.445144419
1/16/2016 17:00,0,0,0.050968,0.071915182,0.514411114
1/16/2016 18:00,0,0,0.045039,0.071986293,0.595476591
1/16/2016 19:00,0,0,0.042325,0.072057404,0.637892316
1/16/2016 20:00,0,0,0.043972,0.072128515,0.66319901
1/16/2016 21:00,0,0,0.045666,0.072199626,0.695967774
1/16/2016 22:00,0,0,0.045769,0.072270737,0.724075995
1/16/2016 23:00,0,0,0.045067,0.072341848,0.758806553
1/17/2016 0:00,0,0,0.04389,0.072412959,0.807153972
1/17/2016 1:00,0,0,0.04289,0.072477569,0.804575374
1/17/2016 2:00,0,0,0.041966,0.07254218,0.79368451
1/17/2016 3:00,0,0,0.039859,0.072606791,0.774235354
1/17/2016 4:00,0,0,0.036359,0.072671401,0.749577788
1/17/2016 5:00,0,0,0.033054,0.072736012,0.70855631
1/17/2016 6:00,0.001,0,0.030676,0.072800622,0.661260872
1/17/2016 7:00,0.044,0,0.027052,0.072865233,0.615021237
1/17/2016 8:00,0.121,0,0.023328,0.072929844,0.579205203
1/17/2016 9:00,0.202,0,0.022067,0.072994454,0.506941808
1/17/2016 10:00,0.243,0,0.026558,0.073059065,0.488504758
1/17/2016 11:00,0.23,0,0.03302,0.073123676,0.502204805
1/17/2016 12:00,0.168,0,0.038034,0.073188286,0.55542318
1/17/2016 13:00,0.081,0,0.045381,0.073252897,0.571451434
1/17/2016 14:00,0.01,0,0.054376,0.073317507,0.60095986
1/17/2016 15:00,0,0,0.061576,0.073382118,0.570440262
1/17/2016 16:00,0,0,0.06788,0.073446729,0.523067406
1/17/2016 17:00,0,0,0.075948,0.073511339,0.556869585
1/17/2016 18:00,0,0,0.086277,0.07357595,0.551878035
1/17/2016 19:00,0,0,0.097927,0.073640561,0.524723882
1/17/2016 20:00,0,0,0.109833,0.073705171,0.543340435
1/17/2016 21:00,0,0,0.115816,0.073769782,0.56231939
1/17/2016 22:00,0,0,0.12095,0.073834392,0.627117149
1/17/2016 23:00,0,0,0.127925,0.073899003,0.681080055
1/18/2016 0:00,0,0,0.134848,0.073963614,0.688477657
1/18/2016 1:00,0,0,0.138273,0.074020305,0.681706449
1/18/2016 2:00,0,0,0.139372,0.074076997,0.67390713
1/18/2016 3:00,0,0,0.130581,0.074133689,0.663908692
1/18/2016 4:00,0,0,0.117002,0.07419038,0.649432433
1/18/2016 5:00,0,0,0.10833,0.074247072,0.616334215
1/18/2016 6:00,0.001,0,0.102591,0.074303763,0.586780269
1/18/2016 7:00,0.047,0,0.095382,0.074360455,0.569862823
1/18/2016 8:00,0.133,0,0.083994,0.074417147,0.531060875
1/18/2016 9:00,0.222,0,0.074649,0.074473838,0.505383378
1/18/2016 10:00,0.277,0,0.074964,0.07453053,0.487306225
1/18/2016 11:00,0.268,0,0.081663,0.074587221,0.478262374
1/18/2016 12:00,0.206,0,0.090001,0.074643913,0.423045307
1/18/2016 13:00,0.108,0,0.097655,0.074700605,0.420428395
1/18/2016 14:00,0.015,0,0.114689,0.074757296,0.429244751
