Time	PHS	BATT_LI	BEV_BATT	PHEV_BATT	SEASONAL_NG	SEASONAL_H2	CO2_STORAGE	SLCapitalf_STO	PHS_in	PHS_out	BATT_LI_in	BATT_LI_out	BEV_BATT_in	BEV_BATT_out	PHEV_BATT_in	PHEV_BATT_out	SEASONAL_NG_in	SEASONAL_NG_out	SEASONAL_H2_in	SEASONAL_H2_out	CO2_STORAGE_in	CO2_STORAGE_out	SLCapitalf_STO_in	SLCapitalf_STO_out	
 5426	5.000000	38.168919	0.000000	0.000000	0.000000	1.538141	0.000000	105.491364	0.000000	0.000000	0.000000	0.278356	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.723372	0.000000	
 5427	5.000000	36.309663	0.000000	0.000000	0.000000	1.538141	0.000000	106.221177	0.000000	0.000000	0.000000	1.851622	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.729813	0.000000	
 5428	5.000000	34.413389	0.000000	0.000000	0.000000	1.538141	0.000000	106.880142	0.000000	0.000000	0.000000	1.889012	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.658966	0.000000	
 5429	5.000000	32.822790	0.000000	0.000000	0.000000	1.538141	0.000000	107.410295	0.000000	0.000000	0.000000	1.583717	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.530153	0.000000	
 5430	5.000000	31.541493	0.000000	0.000000	0.000000	1.538141	0.000000	107.631297	0.000000	0.000000	0.000000	1.274733	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.221002	0.000000	
 5431	5.000000	29.892733	0.000000	0.000000	0.000000	1.538141	0.000000	107.369253	0.000000	0.000000	0.000000	1.642451	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.262044	
 5432	5.000000	29.401108	0.000000	0.000000	0.000000	1.538141	0.000000	107.236023	0.000000	0.000000	0.000000	0.485646	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.133230	
 5433	5.000000	29.395228	0.000000	0.000000	0.000000	1.538141	0.000000	107.167196	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.068826	
 5434	5.000000	29.389349	0.000000	0.000000	0.000000	1.538141	0.000000	107.001758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.165438	
 5435	5.000000	32.361525	0.000000	0.000000	0.000000	1.538141	0.000000	106.707512	0.000000	0.000000	-2.978055	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.294246	
 5436	5.000000	37.453003	0.000000	0.000000	0.000000	1.538141	0.000000	106.310212	0.000000	0.000000	-5.097950	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.397300	
 5437	5.000000	41.887366	0.000000	0.000000	0.000000	1.538141	0.000000	106.015966	0.000000	0.000000	-4.441853	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.294246	
 5438	5.000000	45.986382	0.000000	0.000000	0.000000	1.538141	0.000000	105.708836	0.000000	0.000000	-4.107394	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.307129	
 5439	5.000000	49.789595	0.000000	0.000000	0.000000	1.538141	0.000000	105.272893	0.000000	0.000000	-3.812411	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.435943	
 5440	5.000000	50.125479	0.000000	0.000000	0.000000	1.537663	0.000000	104.785423	0.000000	0.000000	-0.345842	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000478	0.000000	0.000000	0.000000	0.487470	
 5441	5.000000	50.115454	0.000000	0.000000	0.000000	1.537184	0.000000	104.297953	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000478	0.000000	0.000000	0.000000	0.487470	
 5442	5.000000	50.105431	0.000000	0.000000	0.000000	1.537184	0.000000	104.132515	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.165438	
 5443	5.000000	48.923580	0.000000	0.000000	0.000000	1.537184	0.000000	104.224705	0.000000	0.000000	0.000000	1.171830	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.092190	0.000000	
 5444	5.000000	47.013316	0.000000	0.000000	0.000000	1.537184	0.000000	104.477911	0.000000	0.000000	0.000000	1.900480	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.253206	0.000000	
 5445	5.000000	45.163177	0.000000	0.000000	0.000000	1.537184	0.000000	104.892132	0.000000	0.000000	0.000000	1.840736	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.414221	0.000000	
 5446	5.000000	43.272187	0.000000	0.000000	0.000000	1.537184	0.000000	105.422285	0.000000	0.000000	0.000000	1.881957	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.530153	0.000000	
 5447	5.000000	41.084249	0.000000	0.000000	0.000000	1.537184	0.000000	106.029725	0.000000	0.000000	0.000000	2.179284	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.607441	0.000000	
 5448	4.838308	39.395945	0.000000	0.000000	0.000000	1.537184	0.000000	106.714454	0.000000	0.161692	0.000000	1.680087	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.684728	0.000000	
 5449	4.838308	35.316569	0.000000	0.000000	0.000000	1.537184	0.000000	107.418504	0.000000	0.000000	0.000000	4.071497	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.704050	0.000000	
 5450	4.838308	33.662306	0.000000	0.000000	0.000000	1.537184	0.000000	108.141876	0.000000	0.000000	0.000000	1.647200	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.723372	0.000000	
 5451	4.838308	31.772416	0.000000	0.000000	0.000000	1.537184	0.000000	108.871689	0.000000	0.000000	0.000000	1.883158	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.729813	0.000000	
 5452	4.838308	29.753062	0.000000	0.000000	0.000000	1.537184	0.000000	109.530654	0.000000	0.000000	0.000000	2.012999	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.658966	0.000000	
 5453	4.838308	27.277899	0.000000	0.000000	0.000000	1.537184	0.000000	110.060807	0.000000	0.000000	0.000000	2.469213	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.530153	0.000000	
 5454	4.838308	23.538151	0.000000	0.000000	0.000000	1.537184	0.000000	110.281809	0.000000	0.000000	0.000000	3.734292	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.221002	0.000000	
 5455	4.838308	22.106949	0.000000	0.000000	0.000000	1.537184	0.000000	110.019765	0.000000	0.000000	0.000000	1.426495	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.262044	
 5456	4.838308	22.102527	0.000000	0.000000	0.000000	1.537184	0.000000	109.886535	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.133230	
 5457	4.838308	22.098107	0.000000	0.000000	0.000000	1.537184	0.000000	109.081455	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.805080	
 5458	4.838308	22.093687	0.000000	0.000000	0.000000	1.537184	0.000000	108.258648	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.822807	
 5459	4.838308	24.357297	0.000000	0.000000	0.000000	1.537184	0.000000	107.228148	0.000000	0.000000	-2.268029	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.030500	
 5460	4.838308	33.064079	0.000000	0.000000	0.000000	1.537184	0.000000	106.094595	0.000000	0.000000	-8.711654	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.133553	
 5461	4.838308	41.585107	0.000000	0.000000	0.000000	1.537184	0.000000	105.064095	0.000000	0.000000	-8.527641	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.030500	
 5462	4.838308	47.185326	0.000000	0.000000	0.000000	1.537184	0.000000	104.020713	0.000000	0.000000	-5.608535	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.043383	
 5463	4.838308	47.175888	0.000000	0.000000	0.000000	1.537184	0.000000	102.848516	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.172197	
 5464	4.838308	47.166453	0.000000	0.000000	0.000000	1.537184	0.000000	101.624793	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.223723	
 5465	4.838308	47.157020	0.000000	0.000000	0.000000	1.536706	0.000000	101.137323	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000478	0.000000	0.000000	0.000000	0.487470	
 5466	4.838308	47.147589	0.000000	0.000000	0.000000	1.536706	0.000000	100.971885	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.165438	
 5467	4.838308	47.138159	0.000000	0.000000	0.000000	1.536706	0.000000	101.064075	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.092190	0.000000	
 5468	4.838308	45.392380	0.000000	0.000000	0.000000	1.536706	0.000000	101.317280	0.000000	0.000000	0.000000	1.736352	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.253206	0.000000	
 5469	4.838308	43.468403	0.000000	0.000000	0.000000	1.536706	0.000000	101.731502	0.000000	0.000000	0.000000	1.914898	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.414221	0.000000	
 5470	4.838308	41.926819	0.000000	0.000000	0.000000	1.536706	0.000000	102.261655	0.000000	0.000000	0.000000	1.532890	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.530153	0.000000	
 5471	4.838308	40.493347	0.000000	0.000000	0.000000	1.536706	0.000000	102.869095	0.000000	0.000000	0.000000	1.425087	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.607441	0.000000	
 5472	4.838308	39.395945	0.000000	0.000000	0.000000	1.536706	0.000000	103.553823	0.000000	0.000000	0.000000	1.089303	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.684728	0.000000	
 5473	4.838308	38.454966	0.000000	0.000000	0.000000	1.536706	0.000000	104.257873	0.000000	0.000000	0.000000	0.933100	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.704050	0.000000	
 5474	4.838308	38.168919	0.000000	0.000000	0.000000	1.536706	0.000000	104.981246	0.000000	0.000000	0.000000	0.278356	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.723372	0.000000	
 5475	4.838308	36.309663	0.000000	0.000000	0.000000	1.536706	0.000000	105.711058	0.000000	0.000000	0.000000	1.851622	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.729813	0.000000	
 5476	4.838308	34.413389	0.000000	0.000000	0.000000	1.536706	0.000000	106.370024	0.000000	0.000000	0.000000	1.889012	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.658966	0.000000	
 5477	4.838308	32.822790	0.000000	0.000000	0.000000	1.536706	0.000000	106.900177	0.000000	0.000000	0.000000	1.583717	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.530153	0.000000	
 5478	4.838308	31.541493	0.000000	0.000000	0.000000	1.536706	0.000000	107.121179	0.000000	0.000000	0.000000	1.274733	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.221002	0.000000	
 5479	4.838308	29.892733	0.000000	0.000000	0.000000	1.536706	0.000000	106.859135	0.000000	0.000000	0.000000	1.642451	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.262044	
 5480	4.838308	29.401108	0.000000	0.000000	0.000000	1.536706	0.000000	106.725904	0.000000	0.000000	0.000000	0.485646	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.133230	
 5481	4.838308	29.395228	0.000000	0.000000	0.000000	1.536706	0.000000	106.657078	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.068826	
 5482	4.838308	29.389349	0.000000	0.000000	0.000000	1.536706	0.000000	106.491640	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.165438	
 5483	4.838308	32.361525	0.000000	0.000000	0.000000	1.536706	0.000000	106.197394	0.000000	0.000000	-2.978055	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.294246	
 5484	4.838308	37.453003	0.000000	0.000000	0.000000	1.536706	0.000000	105.800094	0.000000	0.000000	-5.097950	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.397300	
 5485	4.838308	41.887366	0.000000	0.000000	0.000000	1.536706	0.000000	105.505847	0.000000	0.000000	-4.441853	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.294246	
 5486	4.838308	45.986382	0.000000	0.000000	0.000000	1.536706	0.000000	105.198718	0.000000	0.000000	-4.107394	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.307129	
 5487	4.838308	49.789595	0.000000	0.000000	0.000000	1.536706	0.000000	104.762775	0.000000	0.000000	-3.812411	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.435943	
 5488	4.838308	50.125479	0.000000	0.000000	0.000000	1.536228	0.000000	104.275305	0.000000	0.000000	-0.345842	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000478	0.000000	0.000000	0.000000	0.487470	
 5489	4.838308	50.115454	0.000000	0.000000	0.000000	1.535749	0.000000	103.787835	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000478	0.000000	0.000000	0.000000	0.487470	
 5490	4.838308	50.105431	0.000000	0.000000	0.000000	1.535749	0.000000	103.622397	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.165438	
 5491	4.838308	48.923580	0.000000	0.000000	0.000000	1.535749	0.000000	103.714587	0.000000	0.000000	0.000000	1.171830	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.092190	0.000000	
 5492	4.838308	47.013316	0.000000	0.000000	0.000000	1.535749	0.000000	103.967792	0.000000	0.000000	0.000000	1.900480	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.253206	0.000000	
 5493	4.838308	45.163177	0.000000	0.000000	0.000000	1.535749	0.000000	104.382014	0.000000	0.000000	0.000000	1.840736	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.414221	0.000000	
 5494	4.838308	43.272187	0.000000	0.000000	0.000000	1.535749	0.000000	104.912167	0.000000	0.000000	0.000000	1.881957	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.530153	0.000000	
 5495	4.838308	41.084249	0.000000	0.000000	0.000000	1.535749	0.000000	105.519607	0.000000	0.000000	0.000000	2.179284	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.607441	0.000000	
 5496	4.676617	39.395945	0.000000	0.000000	0.000000	1.535749	0.000000	106.204335	0.000000	0.161692	0.000000	1.680087	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.684728	0.000000	
 5497	4.676617	39.388066	0.000000	0.000000	0.000000	1.535749	0.000000	106.908385	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.704050	0.000000	
 5498	4.676617	39.380188	0.000000	0.000000	0.000000	1.535749	0.000000	107.631758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.723372	0.000000	
 5499	4.676617	39.372312	0.000000	0.000000	0.000000	1.535749	0.000000	108.361570	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.729813	0.000000	
 5500	4.676617	39.117898	0.000000	0.000000	0.000000	1.535749	0.000000	109.020536	0.000000	0.000000	0.000000	0.246540	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.658966	0.000000	
 5501	4.676617	39.047570	0.000000	0.000000	0.000000	1.535749	0.000000	109.550689	0.000000	0.000000	0.000000	0.062505	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.530153	0.000000	
 5502	4.676617	39.039760	0.000000	0.000000	0.000000	1.535749	0.000000	109.771691	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.221002	0.000000	
 5503	4.676617	39.031952	0.000000	0.000000	0.000000	1.535749	0.000000	109.509647	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.262044	
 5504	4.676617	39.024146	0.000000	0.000000	0.000000	1.535749	0.000000	108.640163	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.869484	
 5505	4.676617	39.016341	0.000000	0.000000	0.000000	1.535749	0.000000	107.835083	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.805080	
 5506	4.676617	40.036278	0.000000	0.000000	0.000000	1.535749	0.000000	106.933392	0.000000	0.000000	-1.027740	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.901691	
 5507	4.676617	41.764146	0.000000	0.000000	0.000000	1.535749	0.000000	105.902892	0.000000	0.000000	-1.735875	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.030500	
 5508	4.676617	42.657439	0.000000	0.000000	0.000000	1.535749	0.000000	104.769339	0.000000	0.000000	-0.901646	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.133553	
 5509	4.676617	47.879321	0.000000	0.000000	0.000000	1.535749	0.000000	103.738840	0.000000	0.000000	-5.230413	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.030500	
 5510	4.676617	50.464658	0.000000	0.000000	0.000000	1.535749	0.000000	102.695457	0.000000	0.000000	-2.594914	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.043383	
 5511	4.676617	50.454565	0.000000	0.000000	0.000000	1.535749	0.000000	101.523260	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.172197	
 5512	4.676617	50.444475	0.000000	0.000000	0.000000	1.535749	0.000000	100.299537	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.223723	
 5513	4.676617	50.434386	0.000000	0.000000	0.000000	1.535271	0.000000	99.075814	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000478	0.000000	0.000000	0.000000	1.223723	
 5514	4.676617	50.424299	0.000000	0.000000	0.000000	1.535271	0.000000	98.910376	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.165438	
 5515	4.676617	50.414214	0.000000	0.000000	0.000000	1.535271	0.000000	99.002565	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.092190	0.000000	
